recall,precision
0.0,0.0
0.01,0.5
0.02,0.4
0.03,0.17647058823529413
0.04,0.19047619047619047
0.05,0.22727272727272727
0.06,0.25
0.07,0.2692307692307692
0.08,0.2962962962962963
0.09,0.21428571428571427
0.1,0.2127659574468085
0.11,0.2
0.12,0.21052631578947367
0.13,0.22413793103448276
0.14,0.23728813559322035
0.15,0.2459016393442623
0.16,0.21052631578947367
0.17,0.22077922077922077
0.18,0.23076923076923078
0.19,0.21839080459770116
0.2,0.2247191011235955
0.21,0.22826086956521738
0.22,0.23655913978494625
0.23,0.23469387755102042
0.24,0.24242424242424243
0.25,0.22123893805309736
0.26,0.22413793103448276
0.27,0.2288135593220339
0.28,0.23529411764705882
0.29,0.23015873015873015
0.3,0.23622047244094488
0.31,0.2421875
0.32,0.23703703703703705
0.33,0.2426470588235294
0.34,0.2446043165467626
0.35,0.25
0.36,0.2482758620689655
0.37,0.2215568862275449
0.38,0.2261904761904762
0.39,0.22807017543859648
0.4,0.22598870056497175
0.41,0.22282608695652173
0.42,0.22702702702702704
0.43,0.22631578947368422
0.44,0.22916666666666666
0.45,0.225
0.46,0.22772277227722773
0.47,0.23039215686274508
0.48,0.22641509433962265
0.49,0.22171945701357465
0.5,0.22026431718061673
0.51,0.2236842105263158
0.52,0.2139917695473251
0.53,0.2163265306122449
0.54,0.21951219512195122
0.55,0.21739130434782608
0.56,0.2196078431372549
0.57,0.22093023255813954
0.58,0.2140221402214022
0.59,0.2114695340501792
0.6,0.21352313167259787
0.61,0.21107266435986158
0.62,0.21379310344827587
0.63,0.2150170648464164
0.64,0.20253164556962025
0.65,0.2
0.66,0.1981981981981982
0.67,0.1976401179941003
0.68,0.19825072886297376
0.69,0.2005813953488372
0.7,0.19943019943019943
0.71,0.20113314447592068
0.72,0.2033898305084746
0.73,0.20391061452513967
0.74,0.20498614958448755
0.75,0.20718232044198895
0.76,0.2087912087912088
0.77,0.20698924731182797
0.78,0.208
0.79,0.20954907161803712
0.8,0.2094240837696335
0.81,0.21148825065274152
0.82,0.21298701298701297
0.83,0.21227621483375958
0.84,0.21374045801526717
0.85,0.21518987341772153
0.86,0.21553884711779447
0.87,0.20567375886524822
0.88,0.2
0.89,0.20045045045045046
0.9,0.20134228187919462
0.91,0.2017738359201774
0.92,0.2
0.93,0.20043103448275862
0.94,0.20042643923240938
0.95,0.19916142557651992
0.96,0.19753086419753085
0.97,0.19917864476386038
0.98,0.1975806451612903
0.99,0.19919517102615694
1.0,0.20080321285140562
