recall,precision
0.01,1.0
0.02,1.0
0.03,0.2727272727272727
0.04,0.3333333333333333
0.05,0.35714285714285715
0.06,0.375
0.07,0.3333333333333333
0.08,0.3333333333333333
0.09,0.25
0.1,0.25
0.11,0.2
0.12,0.21052631578947367
0.13,0.21666666666666667
0.14,0.22580645161290322
0.15,0.234375
0.16,0.24242424242424243
0.17,0.2537313432835821
0.18,0.24324324324324326
0.19,0.2289156626506024
0.2,0.22988505747126436
0.21,0.23863636363636365
0.22,0.22
0.23,0.22549019607843138
0.24,0.23076923076923078
0.25,0.22321428571428573
0.26,0.23008849557522124
0.27,0.23684210526315788
0.28,0.24347826086956523
0.29,0.2283464566929134
0.3,0.23076923076923078
0.31,0.2198581560283688
0.32,0.2191780821917808
0.33,0.22448979591836735
0.34,0.21518987341772153
0.35,0.21875
0.36,0.22085889570552147
0.37,0.22560975609756098
0.38,0.2261904761904762
0.39,0.23076923076923078
0.4,0.23529411764705882
0.41,0.22043010752688172
0.42,0.2222222222222222
0.43,0.20574162679425836
0.44,0.20952380952380953
0.45,0.20833333333333334
0.46,0.2119815668202765
0.47,0.21559633027522937
0.48,0.2191780821917808
0.49,0.22171945701357465
0.5,0.2242152466367713
0.51,0.22666666666666666
0.52,0.2290748898678414
0.53,0.22844827586206898
0.54,0.2317596566523605
0.55,0.23404255319148937
0.56,0.23628691983122363
0.57,0.2375
0.58,0.23868312757201646
0.59,0.23983739837398374
0.6,0.24096385542168675
0.61,0.244
0.62,0.24313725490196078
0.63,0.24324324324324326
0.64,0.23880597014925373
0.65,0.241635687732342
0.66,0.23404255319148937
0.67,0.22635135135135134
0.68,0.22149837133550487
0.69,0.2005813953488372
0.7,0.20057306590257878
0.71,0.19722222222222222
0.72,0.19889502762430938
0.73,0.1978319783197832
0.74,0.19946091644204852
0.75,0.20107238605898123
0.76,0.19689119170984457
0.77,0.19845360824742267
0.78,0.19948849104859334
0.79,0.2010178117048346
0.8,0.20253164556962025
0.81,0.20351758793969849
0.82,0.20398009950248755
0.83,0.20293398533007334
0.84,0.20388349514563106
0.85,0.20481927710843373
0.86,0.2042755344418052
0.87,0.20616113744075829
0.88,0.20657276995305165
0.89,0.2
0.9,0.1986754966887417
0.91,0.19956140350877194
0.92,0.19913419913419914
0.93,0.1987179487179487
0.94,0.20042643923240938
0.95,0.20169851380042464
0.96,0.20253164556962025
0.97,0.20292887029288703
0.98,0.1991869918699187
0.99,0.19919517102615694
1.0,0.20080321285140562
