recall,precision
0.01,1.0
0.02,1.0
0.03,0.75
0.04,0.8
0.05,0.8333333333333334
0.06,0.75
0.07,0.7777777777777778
0.08,0.8
0.09,0.8181818181818182
0.1,0.8333333333333334
0.11,0.8461538461538461
0.12,0.8571428571428571
0.13,0.8666666666666667
0.14,0.875
0.15,0.7894736842105263
0.16,0.8
0.17,0.7391304347826086
0.18,0.6923076923076923
0.19,0.6551724137931034
0.2,0.6451612903225806
0.21,0.6363636363636364
0.22,0.6111111111111112
0.23,0.6216216216216216
0.24,0.631578947368421
0.25,0.6410256410256411
0.26,0.65
0.27,0.627906976744186
0.28,0.6363636363636364
0.29,0.6444444444444445
0.3,0.6521739130434783
0.31,0.6078431372549019
0.32,0.6153846153846154
0.33,0.6226415094339622
0.34,0.6181818181818182
0.35,0.603448275862069
0.36,0.6101694915254238
0.37,0.6166666666666667
0.38,0.6229508196721312
0.39,0.6290322580645161
0.4,0.625
0.41,0.6212121212121212
0.42,0.6176470588235294
0.43,0.6142857142857143
0.44,0.6111111111111112
0.45,0.6164383561643836
0.46,0.6133333333333333
0.47,0.618421052631579
0.48,0.6233766233766234
0.49,0.6282051282051282
0.5,0.6329113924050633
0.51,0.6
0.52,0.5360824742268041
0.53,0.5353535353535354
0.54,0.5046728971962616
0.55,0.5092592592592593
0.56,0.49557522123893805
0.57,0.43846153846153846
0.58,0.42962962962962964
0.59,0.4125874125874126
0.6,0.3870967741935484
0.61,0.3652694610778443
0.62,0.36470588235294116
0.63,0.35795454545454547
0.64,0.3575418994413408
0.65,0.34946236559139787
0.66,0.34375
0.67,0.3435897435897436
0.68,0.3300970873786408
0.69,0.32701421800947866
0.7,0.3167420814479638
0.71,0.3183856502242152
0.72,0.31718061674008813
0.73,0.3201754385964912
0.74,0.3231441048034934
0.75,0.3232758620689655
0.76,0.3153526970954357
0.77,0.3155737704918033
0.78,0.3157894736842105
0.79,0.29924242424242425
0.8,0.2787456445993031
0.81,0.2793103448275862
0.82,0.2724252491694352
0.83,0.27483443708609273
0.84,0.27722772277227725
0.85,0.2768729641693811
0.86,0.2621951219512195
0.87,0.26443768996960487
0.88,0.2573099415204678
0.89,0.24722222222222223
0.9,0.2393617021276596
0.91,0.24010554089709762
0.92,0.23711340206185566
0.93,0.22962962962962963
0.94,0.22541966426858512
0.95,0.22511848341232227
0.96,0.2222222222222222
0.97,0.21603563474387527
0.98,0.21777777777777776
0.99,0.19839679358717435
1.0,0.2
