num_removed,f1_weighted
0,0.9580030279241896
1,0.959005582453316
2,0.9549963942307693
3,0.9549924266405941
4,0.9569864275157194
5,0.9564873926593136
6,0.9559883614678015
7,0.9574918571670079
8,0.9594922403591488
9,0.9594922403591488
10,0.9584939617255818
11,0.9569907378743296
12,0.9579929315312211
13,0.9569947020942204
14,0.956495588388855
15,0.9589983985642161
16,0.957495689805203
17,0.957495689805203
18,0.957495689805203
19,0.957495689805203
20,0.9574974779399559
21,0.957
22,0.957
23,0.957
24,0.957
25,0.957
26,0.9565008167735878
27,0.955
28,0.955
29,0.955
30,0.955
31,0.955
32,0.9565008167735878
33,0.9555008355499922
34,0.9555008355499922
35,0.9555008355499922
36,0.9575007979971836
37,0.9575007979971836
38,0.9575007979971836
39,0.9570015931810649
40,0.9570015931810649
41,0.9570015931810649
42,0.9570015931810649
43,0.9575007979971836
44,0.9585036877725153
45,0.9585036877725153
46,0.959503598910527
47,0.9585050170965992
48,0.9585050170965992
49,0.9585022751560767
50,0.9580015561303424
51,0.9560016302317872
52,0.9560016302317872
53,0.959
54,0.959
55,0.9585007792207794
56,0.9595007604443749
57,0.9590043102800931
58,0.9560072679147593
59,0.956507783846688
60,0.957005854768112
61,0.9530049410527897
62,0.9560059909255099
63,0.9560059909255099
64,0.9565099598901879
65,0.9550086488564289
66,0.9545093253781064
67,0.9545093253781064
68,0.9545093253781064
69,0.9530102088106671
70,0.954007598274521
71,0.956507783846688
72,0.9545093253781064
73,0.9550086488564289
74,0.9535070177506707
75,0.9535070177506707
76,0.9540088410532385
77,0.9545104178161734
78,0.9550097743931919
79,0.9545068668313014
80,0.9545081417246968
81,0.9545081417246968
82,0.9545081417246968
83,0.9545081417246968
84,0.9550097743931919
85,0.9530102088106671
86,0.9530102088106671
87,0.9550086488564289
88,0.9535095303314713
89,0.953011290161145
90,0.9545093253781064
91,0.9550097743931919
92,0.9545093253781064
93,0.9535116700308444
94,0.954511419062439
95,0.9550117548858591
96,0.9560105695125612
97,0.9540110499449505
98,0.9550097743931919
99,0.9535106467791663
100,0.9535106467791663
101,0.9540120161055448
102,0.9545131480682266
103,0.9545138758693292
104,0.9530122773252305
105,0.9545131480682266
106,0.954012890105843
107,0.9545131480682266
108,0.9555135709051681
109,0.9545131480682266
110,0.9550133747501928
111,0.954012890105843
112,0.9560123296664585
