metrics,random,loo,classwise_shapley,classwise_shapley_add_idx,beta_shapley,tmc_shapley
highest_accuracy_drop,0.018702884274475966,0.06442823249339838,0.07220970630431617,0.08873819863522225,0.05066963649061344,0.09904487987807006
lowest_accuracy_drop,0.027880548689291792,0.20227589465728524,0.020030408536805648,0.020788178150399735,0.02463701073737122,0.028172052396337976
highest_f1_weighted_drop,0.02251008277439962,0.06976395529279648,0.07663381681647721,0.09386742224219868,0.055307051131745874,0.10623569332815785
