recall,precision
0.01,1.0
0.02,0.6666666666666666
0.03,0.75
0.04,0.8
0.05,0.8333333333333334
0.06,0.8571428571428571
0.07,0.875
0.08,0.8888888888888888
0.09,0.9
0.1,0.9090909090909091
0.11,0.7857142857142857
0.12,0.75
0.13,0.7647058823529411
0.14,0.6363636363636364
0.15,0.6521739130434783
0.16,0.64
0.17,0.6538461538461539
0.18,0.6428571428571429
0.19,0.59375
0.2,0.5555555555555556
0.21,0.525
0.22,0.5238095238095238
0.23,0.5348837209302325
0.24,0.5454545454545454
0.25,0.5434782608695652
0.26,0.5416666666666666
0.27,0.54
0.28,0.5384615384615384
0.29,0.5471698113207547
0.3,0.5454545454545454
0.31,0.5535714285714286
0.32,0.5614035087719298
0.33,0.5689655172413793
0.34,0.576271186440678
0.35,0.546875
0.36,0.5454545454545454
0.37,0.5362318840579711
0.38,0.4691358024691358
0.39,0.47560975609756095
0.4,0.45977011494252873
0.41,0.4606741573033708
0.42,0.4666666666666667
0.43,0.4725274725274725
0.44,0.4731182795698925
0.45,0.4787234042553192
0.46,0.45098039215686275
0.47,0.4563106796116505
0.48,0.4528301886792453
0.49,0.44954128440366975
0.5,0.43859649122807015
0.51,0.4396551724137931
0.52,0.42276422764227645
0.53,0.4108527131782946
0.54,0.40601503759398494
0.55,0.40441176470588236
0.56,0.4
0.57,0.3877551020408163
0.58,0.3625
0.59,0.36645962732919257
0.6,0.3592814371257485
0.61,0.3609467455621302
0.62,0.3583815028901734
0.63,0.35795454545454547
0.64,0.35359116022099446
0.65,0.34946236559139787
0.66,0.3384615384615385
0.67,0.34183673469387754
0.68,0.3063063063063063
0.69,0.3039647577092511
0.7,0.30701754385964913
0.71,0.30603448275862066
0.72,0.301255230125523
0.73,0.29435483870967744
0.74,0.2813688212927757
0.75,0.2808988764044944
0.76,0.2835820895522388
0.77,0.28205128205128205
0.78,0.2805755395683453
0.79,0.2771929824561403
0.8,0.27303754266211605
0.81,0.2755102040816326
0.82,0.26885245901639343
0.83,0.2703583061889251
0.84,0.27184466019417475
0.85,0.27419354838709675
0.86,0.27129337539432175
0.87,0.2652439024390244
0.88,0.26666666666666666
0.89,0.2688821752265861
0.9,0.26706231454005935
0.91,0.25277777777777777
0.92,0.24533333333333332
0.93,0.24473684210526317
0.94,0.24415584415584415
0.95,0.23002421307506055
0.96,0.23132530120481928
0.97,0.2293144208037825
0.98,0.22072072072072071
0.99,0.21428571428571427
1.0,0.21551724137931033
