recall,precision
0.0,0.0
0.01,0.16666666666666666
0.02,0.2857142857142857
0.03,0.375
0.04,0.4444444444444444
0.05,0.45454545454545453
0.06,0.5
0.07,0.4375
0.08,0.47058823529411764
0.09,0.34615384615384615
0.1,0.37037037037037035
0.11,0.3793103448275862
0.12,0.4
0.13,0.41935483870967744
0.14,0.42424242424242425
0.15,0.4411764705882353
0.16,0.4444444444444444
0.17,0.425
0.18,0.4186046511627907
0.19,0.41304347826086957
0.2,0.425531914893617
0.21,0.4117647058823529
0.22,0.4230769230769231
0.23,0.41818181818181815
0.24,0.41379310344827586
0.25,0.4098360655737705
0.26,0.41935483870967744
0.27,0.421875
0.28,0.4307692307692308
0.29,0.4393939393939394
0.3,0.44776119402985076
0.31,0.4492753623188406
0.32,0.45714285714285713
0.33,0.4647887323943662
0.34,0.4594594594594595
0.35,0.4666666666666667
0.36,0.47368421052631576
0.37,0.4805194805194805
0.38,0.48717948717948717
0.39,0.4936708860759494
0.4,0.45454545454545453
0.41,0.45555555555555555
0.42,0.45652173913043476
0.43,0.46236559139784944
0.44,0.46808510638297873
0.45,0.47368421052631576
0.46,0.4742268041237113
0.47,0.47959183673469385
0.48,0.46601941747572817
0.49,0.4666666666666667
0.5,0.46296296296296297
0.51,0.4473684210526316
0.52,0.45217391304347826
0.53,0.4274193548387097
0.54,0.432
0.55,0.4330708661417323
0.56,0.4375
0.57,0.43846153846153846
0.58,0.44274809160305345
0.59,0.44696969696969696
0.6,0.4411764705882353
0.61,0.44525547445255476
0.62,0.43661971830985913
0.63,0.4375
0.64,0.4413793103448276
0.65,0.43333333333333335
0.66,0.4342105263157895
0.67,0.43790849673202614
0.68,0.43870967741935485
0.69,0.43670886075949367
0.7,0.4268292682926829
0.71,0.4176470588235294
0.72,0.41379310344827586
0.73,0.41714285714285715
0.74,0.4157303370786517
0.75,0.4143646408839779
0.76,0.3877551020408163
0.77,0.3684210526315789
0.78,0.3482142857142857
0.79,0.34051724137931033
0.8,0.33613445378151263
0.81,0.3201581027667984
0.82,0.3228346456692913
0.83,0.289198606271777
0.84,0.28668941979522183
0.85,0.25835866261398177
0.86,0.25595238095238093
0.87,0.257396449704142
0.88,0.25287356321839083
0.89,0.2514124293785311
0.9,0.2535211267605634
0.91,0.2541899441340782
0.92,0.2506811989100817
0.93,0.23308270676691728
0.94,0.22596153846153846
0.95,0.21205357142857142
0.96,0.21052631578947367
0.97,0.20995670995670995
0.98,0.20985010706638116
0.99,0.20121951219512196
1.0,0.20040080160320642
