metrics,random,loo,classwise_shapley,classwise_shapley_add_idx,beta_shapley,tmc_shapley
highest_accuracy_drop,0.017391447777564864,0.14533393515142834,0.1261198380654939,0.11733975322113536,0.08310243941548673,0.1263586367889471
lowest_accuracy_drop,0.014178654754083248,0.048331341754416356,-0.005653120631638586,0.005723466975507494,0.006925668489978658,-0.0010921148580745384
highest_f1_weighted_drop,0.017883376955789225,0.15196134435341233,0.14229715247059468,0.12893252686533355,0.08596204245924643,0.12713242383001433
