metrics,random,loo,classwise_shapley,classwise_shapley_add_idx,beta_shapley,tmc_shapley
highest_accuracy_drop,0.013138393731998512,0.09483719085129122,0.3144425290261269,0.31406441583914657,0.10267780132478892,0.1712009478506601
lowest_accuracy_drop,-0.012851708534259345,0.03354964168053931,-0.05159757259344829,-0.04764926991885316,0.0004915997967160808,-0.11183482070792966
highest_f1_weighted_drop,0.02092100527763944,0.27207357377849284,0.3270923679374513,0.31739527171219983,0.0773458909433645,0.2746591319224282
