recall,precision
0.0,0.0
0.01,0.25
0.02,0.2857142857142857
0.03,0.375
0.04,0.4444444444444444
0.05,0.45454545454545453
0.06,0.5
0.07,0.5
0.08,0.5333333333333333
0.09,0.5294117647058824
0.1,0.5555555555555556
0.11,0.5789473684210527
0.12,0.6
0.13,0.6190476190476191
0.14,0.6363636363636364
0.15,0.625
0.16,0.64
0.17,0.6538461538461539
0.18,0.6666666666666666
0.19,0.6551724137931034
0.2,0.6666666666666666
0.21,0.6363636363636364
0.22,0.6285714285714286
0.23,0.6052631578947368
0.24,0.5714285714285714
0.25,0.5555555555555556
0.26,0.5652173913043478
0.27,0.574468085106383
0.28,0.5714285714285714
0.29,0.5576923076923077
0.3,0.5660377358490566
0.31,0.5535714285714286
0.32,0.5614035087719298
0.33,0.5689655172413793
0.34,0.576271186440678
0.35,0.5833333333333334
0.36,0.5714285714285714
0.37,0.578125
0.38,0.5757575757575758
0.39,0.582089552238806
0.4,0.5633802816901409
0.41,0.5189873417721519
0.42,0.5185185185185185
0.43,0.5180722891566265
0.44,0.5176470588235295
0.45,0.5232558139534884
0.46,0.5287356321839081
0.47,0.5340909090909091
0.48,0.5393258426966292
0.49,0.5444444444444444
0.5,0.5494505494505495
0.51,0.5483870967741935
0.52,0.5473684210526316
0.53,0.5247524752475248
0.54,0.5294117647058824
0.55,0.5339805825242718
0.56,0.5333333333333333
0.57,0.5377358490566038
0.58,0.5420560747663551
0.59,0.5462962962962963
0.6,0.5454545454545454
0.61,0.5495495495495496
0.62,0.5535714285714286
0.63,0.5431034482758621
0.64,0.5470085470085471
0.65,0.5327868852459017
0.66,0.5238095238095238
0.67,0.5075757575757576
0.68,0.5112781954887218
0.69,0.5073529411764706
0.7,0.5109489051094891
0.71,0.5107913669064749
0.72,0.496551724137931
0.73,0.49324324324324326
0.74,0.49333333333333335
0.75,0.46296296296296297
0.76,0.4393063583815029
0.77,0.4350282485875706
0.78,0.43820224719101125
0.79,0.4388888888888889
0.8,0.4419889502762431
0.81,0.44505494505494503
0.82,0.44565217391304346
0.83,0.44623655913978494
0.84,0.4397905759162304
0.85,0.3881278538812785
0.86,0.38392857142857145
0.87,0.38495575221238937
0.88,0.38427947598253276
0.89,0.3852813852813853
0.9,0.3879310344827586
0.91,0.35
0.92,0.34074074074074073
0.93,0.3263157894736842
0.94,0.32413793103448274
0.95,0.3242320819112628
0.96,0.31683168316831684
0.97,0.24871794871794872
0.98,0.23333333333333334
0.99,0.23459715639810427
1.0,0.2074688796680498
