recall,precision
0.0,0.0
0.01,0.2
0.02,0.3333333333333333
0.03,0.42857142857142855
0.04,0.5
0.05,0.5555555555555556
0.06,0.6
0.07,0.5833333333333334
0.08,0.6153846153846154
0.09,0.5294117647058824
0.1,0.5263157894736842
0.11,0.55
0.12,0.5714285714285714
0.13,0.5416666666666666
0.14,0.5384615384615384
0.15,0.5555555555555556
0.16,0.5714285714285714
0.17,0.5862068965517241
0.18,0.5806451612903226
0.19,0.5588235294117647
0.2,0.5714285714285714
0.21,0.5526315789473685
0.22,0.5641025641025641
0.23,0.575
0.24,0.5853658536585366
0.25,0.5681818181818182
0.26,0.5777777777777777
0.27,0.5869565217391305
0.28,0.5957446808510638
0.29,0.5918367346938775
0.3,0.5882352941176471
0.31,0.5961538461538461
0.32,0.6037735849056604
0.33,0.6111111111111112
0.34,0.6071428571428571
0.35,0.5737704918032787
0.36,0.5625
0.37,0.5522388059701493
0.38,0.5588235294117647
0.39,0.5416666666666666
0.4,0.547945205479452
0.41,0.5466666666666666
0.42,0.5454545454545454
0.43,0.5375
0.44,0.5365853658536586
0.45,0.5357142857142857
0.46,0.5348837209302325
0.47,0.5402298850574713
0.48,0.5106382978723404
0.49,0.5157894736842106
0.5,0.5154639175257731
0.51,0.51
0.52,0.5098039215686274
0.53,0.5145631067961165
0.54,0.5094339622641509
0.55,0.514018691588785
0.56,0.5185185185185185
0.57,0.5229357798165137
0.58,0.5225225225225225
0.59,0.5267857142857143
0.6,0.5309734513274337
0.61,0.5304347826086957
0.62,0.512396694214876
0.63,0.5163934426229508
0.64,0.5203252032520326
0.65,0.52
0.66,0.5116279069767442
0.67,0.5114503816793893
0.68,0.5
0.69,0.5036496350364964
0.7,0.49645390070921985
0.71,0.4930555555555556
0.72,0.4864864864864865
0.73,0.46496815286624205
0.74,0.4378698224852071
0.75,0.4411764705882353
0.76,0.4444444444444444
0.77,0.4425287356321839
0.78,0.4262295081967213
0.79,0.42702702702702705
0.8,0.43010752688172044
0.81,0.43315508021390375
0.82,0.43157894736842106
0.83,0.41919191919191917
0.84,0.4158415841584158
0.85,0.41262135922330095
0.86,0.4056603773584906
0.87,0.4084507042253521
0.88,0.411214953271028
0.89,0.41203703703703703
0.9,0.40540540540540543
0.91,0.3991228070175439
0.92,0.39655172413793105
0.93,0.3907563025210084
0.94,0.373015873015873
0.95,0.37254901960784315
0.96,0.3650190114068441
0.97,0.29846153846153844
0.98,0.2327790973871734
0.99,0.2088607594936709
1.0,0.20202020202020202
