recall,precision
0.01,1.0
0.02,1.0
0.03,1.0
0.04,1.0
0.05,1.0
0.06,1.0
0.07,1.0
0.08,1.0
0.09,1.0
0.1,1.0
0.11,1.0
0.12,1.0
0.13,1.0
0.14,1.0
0.15,1.0
0.16,1.0
0.17,1.0
0.18,1.0
0.19,1.0
0.2,1.0
0.21,1.0
0.22,1.0
0.23,1.0
0.24,1.0
0.25,1.0
0.26,1.0
0.27,1.0
0.28,1.0
0.29,1.0
0.3,1.0
0.31,1.0
0.32,1.0
0.33,1.0
0.34,1.0
0.35,1.0
0.36,1.0
0.37,1.0
0.38,1.0
0.39,1.0
0.4,1.0
0.41,1.0
0.42,1.0
0.43,1.0
0.44,1.0
0.45,1.0
0.46,1.0
0.47,1.0
0.48,1.0
0.49,1.0
0.5,1.0
0.51,1.0
0.52,1.0
0.53,1.0
0.54,0.9818181818181818
0.55,0.9821428571428571
0.56,0.9824561403508771
0.57,0.9827586206896551
0.58,0.9830508474576272
0.59,0.9833333333333333
0.6,0.9836065573770492
0.61,0.9838709677419355
0.62,0.9841269841269841
0.63,0.984375
0.64,0.9846153846153847
0.65,0.9848484848484849
0.66,0.9850746268656716
0.67,0.9852941176470589
0.68,0.9855072463768116
0.69,0.9857142857142858
0.7,0.9859154929577465
0.71,0.9861111111111112
0.72,0.9863013698630136
0.73,0.9733333333333334
0.74,0.9736842105263158
0.75,0.9615384615384616
0.76,0.9620253164556962
0.77,0.9166666666666666
0.78,0.9069767441860465
0.79,0.7669902912621359
0.8,0.7619047619047619
0.81,0.7168141592920354
0.82,0.7192982456140351
0.83,0.5886524822695035
0.84,0.5915492957746479
0.85,0.5592105263157895
0.86,0.5408805031446541
0.87,0.54375
0.88,0.46808510638297873
0.89,0.4494949494949495
0.9,0.3829787234042553
0.91,0.36254980079681276
0.92,0.3511450381679389
0.93,0.34701492537313433
0.94,0.34944237918215615
0.95,0.3125
0.96,0.3037974683544304
0.97,0.26869806094182824
0.98,0.2620320855614973
0.99,0.2558139534883721
1.0,0.20202020202020202
