recall,precision
0.01,1.0
0.02,1.0
0.03,1.0
0.04,1.0
0.05,1.0
0.06,1.0
0.07,1.0
0.08,1.0
0.09,1.0
0.1,1.0
0.11,1.0
0.12,1.0
0.13,1.0
0.14,1.0
0.15,1.0
0.16,1.0
0.17,1.0
0.18,1.0
0.19,1.0
0.2,1.0
0.21,1.0
0.22,1.0
0.23,1.0
0.24,1.0
0.25,1.0
0.26,1.0
0.27,1.0
0.28,1.0
0.29,1.0
0.3,1.0
0.31,1.0
0.32,1.0
0.33,1.0
0.34,1.0
0.35,1.0
0.36,1.0
0.37,1.0
0.38,1.0
0.39,1.0
0.4,0.975609756097561
0.41,0.9761904761904762
0.42,0.9545454545454546
0.43,0.9555555555555556
0.44,0.9361702127659575
0.45,0.9375
0.46,0.9019607843137255
0.47,0.9038461538461539
0.48,0.9056603773584906
0.49,0.8166666666666667
0.5,0.8064516129032258
0.51,0.796875
0.52,0.7761194029850746
0.53,0.7681159420289855
0.54,0.6923076923076923
0.55,0.6962025316455697
0.56,0.7
0.57,0.7037037037037037
0.58,0.7073170731707317
0.59,0.6344086021505376
0.6,0.6382978723404256
0.61,0.6224489795918368
0.62,0.6262626262626263
0.63,0.63
0.64,0.5981308411214953
0.65,0.5701754385964912
0.66,0.5739130434782609
0.67,0.5630252100840336
0.68,0.53125
0.69,0.48936170212765956
0.7,0.47619047619047616
0.71,0.47651006711409394
0.72,0.4768211920529801
0.73,0.48026315789473684
0.74,0.45962732919254656
0.75,0.4491017964071856
0.76,0.40641711229946526
0.77,0.4052631578947368
0.78,0.3979591836734694
0.79,0.4010152284263959
0.8,0.4020100502512563
0.81,0.400990099009901
0.82,0.4039408866995074
0.83,0.39712918660287083
0.84,0.3888888888888889
0.85,0.3811659192825112
0.86,0.3788546255506608
0.87,0.35655737704918034
0.88,0.34509803921568627
0.89,0.3436293436293436
0.9,0.34220532319391633
0.91,0.3063973063973064
0.92,0.2875
0.93,0.27844311377245506
0.94,0.27011494252873564
0.95,0.2638888888888889
0.96,0.2513089005235602
0.97,0.2360097323600973
0.98,0.236144578313253
0.99,0.22706422018348624
1.0,0.21929824561403508
