metrics,random,loo,classwise_shapley,classwise_shapley_add_idx,beta_shapley,tmc_shapley
highest_accuracy_drop,0.020164635129630917,0.15121180951714142,0.10491715039164322,0.09290318988135313,0.07759446272964673,0.09023269759790152
lowest_accuracy_drop,0.03490665864392155,0.04583826231274266,0.01999031655943594,0.03053531204748567,0.019760188317263113,0.03293619545088804
highest_f1_weighted_drop,0.023469586088502657,0.16873544085396508,0.13182125350383278,0.11777161280050494,0.08097990866675568,0.09416980134777063
