metrics,random,loo,classwise_shapley,classwise_shapley_add_idx,beta_shapley,tmc_shapley
highest_accuracy_drop,0.07188729858996751,0.29939053087216355,0.3483628751024032,0.3465597765459457,0.1569945312274223,0.30423197997850615
lowest_accuracy_drop,0.05196819216897969,0.31969767531624005,0.1188639960816125,0.12658900460809624,0.10962618975208707,0.07927361729025112
highest_f1_weighted_drop,0.0673420550767298,0.37758442825053534,0.34756561458122004,0.34514850774801525,0.14637959503925502,0.37672754692752175
