recall,precision
0.01,1.0
0.02,1.0
0.03,1.0
0.04,1.0
0.05,1.0
0.06,1.0
0.07,1.0
0.08,1.0
0.09,1.0
0.1,1.0
0.11,1.0
0.12,1.0
0.13,1.0
0.14,1.0
0.15,1.0
0.16,1.0
0.17,1.0
0.18,1.0
0.19,1.0
0.2,1.0
0.21,1.0
0.22,1.0
0.23,1.0
0.24,1.0
0.25,1.0
0.26,1.0
0.27,1.0
0.28,1.0
0.29,1.0
0.3,1.0
0.31,1.0
0.32,1.0
0.33,1.0
0.34,0.9714285714285714
0.35,0.9722222222222222
0.36,0.972972972972973
0.37,0.9736842105263158
0.38,0.9743589743589743
0.39,0.975
0.4,0.975609756097561
0.41,0.9761904761904762
0.42,0.8936170212765957
0.43,0.8958333333333334
0.44,0.8979591836734694
0.45,0.9
0.46,0.9019607843137255
0.47,0.9038461538461539
0.48,0.8571428571428571
0.49,0.8596491228070176
0.5,0.8620689655172413
0.51,0.864406779661017
0.52,0.8387096774193549
0.53,0.8153846153846154
0.54,0.7714285714285715
0.55,0.7746478873239436
0.56,0.7671232876712328
0.57,0.7702702702702703
0.58,0.7631578947368421
0.59,0.7662337662337663
0.6,0.7142857142857143
0.61,0.6931818181818182
0.62,0.6813186813186813
0.63,0.6847826086956522
0.64,0.6736842105263158
0.65,0.6565656565656566
0.66,0.6534653465346535
0.67,0.6036036036036037
0.68,0.6017699115044248
0.69,0.5897435897435898
0.7,0.5882352941176471
0.71,0.5503875968992248
0.72,0.5538461538461539
0.73,0.5488721804511278
0.74,0.5522388059701493
0.75,0.539568345323741
0.76,0.5390070921985816
0.77,0.5273972602739726
0.78,0.527027027027027
0.79,0.5266666666666666
0.8,0.5063291139240507
0.81,0.4909090909090909
0.82,0.4685714285714286
0.83,0.4486486486486487
0.84,0.4444444444444444
0.85,0.4207920792079208
0.86,0.40375586854460094
0.87,0.40654205607476634
0.88,0.40930232558139534
0.89,0.39732142857142855
0.9,0.3879310344827586
0.91,0.3729508196721312
0.92,0.3471698113207547
0.93,0.30491803278688523
0.94,0.30128205128205127
0.95,0.2932098765432099
0.96,0.2823529411764706
0.97,0.26575342465753427
0.98,0.2578947368421053
0.99,0.2531969309462916
1.0,0.23255813953488372
