recall,precision
0.0,0.0
0.01,0.5
0.02,0.6666666666666666
0.03,0.75
0.04,0.5
0.05,0.5
0.06,0.5
0.07,0.3684210526315789
0.08,0.4
0.09,0.391304347826087
0.1,0.37037037037037035
0.11,0.39285714285714285
0.12,0.4
0.13,0.40625
0.14,0.42424242424242425
0.15,0.39473684210526316
0.16,0.4
0.17,0.4146341463414634
0.18,0.35294117647058826
0.19,0.34545454545454546
0.2,0.35714285714285715
0.21,0.3684210526315789
0.22,0.3793103448275862
0.23,0.38333333333333336
0.24,0.39344262295081966
0.25,0.390625
0.26,0.4
0.27,0.35064935064935066
0.28,0.3333333333333333
0.29,0.32222222222222224
0.3,0.32967032967032966
0.31,0.3333333333333333
0.32,0.3333333333333333
0.33,0.3055555555555556
0.34,0.3119266055045872
0.35,0.3153153153153153
0.36,0.2975206611570248
0.37,0.2740740740740741
0.38,0.2620689655172414
0.39,0.2653061224489796
0.4,0.25477707006369427
0.41,0.25949367088607594
0.42,0.2545454545454545
0.43,0.25443786982248523
0.44,0.25287356321839083
0.45,0.24725274725274726
0.46,0.24731182795698925
0.47,0.25133689839572193
0.48,0.25396825396825395
0.49,0.2578947368421053
0.5,0.2617801047120419
0.51,0.26153846153846155
0.52,0.2639593908629442
0.53,0.263681592039801
0.54,0.2523364485981308
0.55,0.24774774774774774
0.56,0.25112107623318386
0.57,0.2544642857142857
0.58,0.2543859649122807
0.59,0.2576419213973799
0.6,0.2553191489361702
0.61,0.25738396624472576
0.62,0.2530612244897959
0.63,0.245136186770428
0.64,0.23703703703703705
0.65,0.23381294964028776
0.66,0.23655913978494625
0.67,0.23843416370106763
0.68,0.23208191126279865
0.69,0.23232323232323232
0.7,0.23102310231023102
0.71,0.23202614379084968
0.72,0.23076923076923078
0.73,0.23248407643312102
0.74,0.2334384858044164
0.75,0.22865853658536586
0.76,0.22418879056047197
0.77,0.2219020172910663
0.78,0.21910112359550563
0.79,0.21763085399449036
0.8,0.21390374331550802
0.81,0.216
0.82,0.21298701298701297
0.83,0.2133676092544987
0.84,0.21428571428571427
0.85,0.21518987341772153
0.86,0.2097560975609756
0.87,0.21014492753623187
0.88,0.21103117505995203
0.89,0.2109004739336493
0.9,0.2127659574468085
0.91,0.21462264150943397
0.92,0.2164705882352941
0.93,0.21678321678321677
0.94,0.214123006833713
0.95,0.21541950113378686
0.96,0.21380846325167038
0.97,0.20995670995670995
0.98,0.20164609053497942
0.99,0.20162932790224034
1.0,0.2028397565922921
