recall,precision
0.01,1.0
0.02,0.5
0.03,0.42857142857142855
0.04,0.4444444444444444
0.05,0.45454545454545453
0.06,0.5
0.07,0.5384615384615384
0.08,0.5714285714285714
0.09,0.5
0.1,0.47619047619047616
0.11,0.5
0.12,0.5217391304347826
0.13,0.5416666666666666
0.14,0.56
0.15,0.5769230769230769
0.16,0.5925925925925926
0.17,0.6071428571428571
0.18,0.6206896551724138
0.19,0.6333333333333333
0.2,0.6451612903225806
0.21,0.65625
0.22,0.6666666666666666
0.23,0.6764705882352942
0.24,0.6857142857142857
0.25,0.6944444444444444
0.26,0.7027027027027027
0.27,0.7105263157894737
0.28,0.717948717948718
0.29,0.725
0.3,0.7317073170731707
0.31,0.7380952380952381
0.32,0.7441860465116279
0.33,0.75
0.34,0.7555555555555555
0.35,0.7608695652173914
0.36,0.7659574468085106
0.37,0.7708333333333334
0.38,0.7755102040816326
0.39,0.78
0.4,0.7843137254901961
0.41,0.7884615384615384
0.42,0.7924528301886793
0.43,0.7962962962962963
0.44,0.8
0.45,0.8035714285714286
0.46,0.8070175438596491
0.47,0.8103448275862069
0.48,0.8135593220338984
0.49,0.8166666666666667
0.5,0.819672131147541
0.51,0.8225806451612904
0.52,0.8253968253968254
0.53,0.828125
0.54,0.8307692307692308
0.55,0.8333333333333334
0.56,0.835820895522388
0.57,0.8382352941176471
0.58,0.8405797101449275
0.59,0.8428571428571429
0.6,0.8450704225352113
0.61,0.8472222222222222
0.62,0.8493150684931506
0.63,0.8513513513513513
0.64,0.8533333333333334
0.65,0.8552631578947368
0.66,0.8571428571428571
0.67,0.8589743589743589
0.68,0.8607594936708861
0.69,0.8625
0.7,0.8641975308641975
0.71,0.8658536585365854
0.72,0.8674698795180723
0.73,0.8690476190476191
0.74,0.8705882352941177
0.75,0.872093023255814
0.76,0.8735632183908046
0.77,0.875
0.78,0.8764044943820225
0.79,0.8777777777777778
0.8,0.8791208791208791
0.81,0.8804347826086957
0.82,0.8817204301075269
0.83,0.8829787234042553
0.84,0.8842105263157894
0.85,0.8854166666666666
0.86,0.8865979381443299
0.87,0.8877551020408163
0.88,0.8888888888888888
0.89,0.89
0.9,0.8910891089108911
0.91,0.8921568627450981
0.92,0.8932038834951457
0.93,0.8611111111111112
0.94,0.831858407079646
0.95,0.8333333333333334
0.96,0.7559055118110236
0.97,0.7293233082706767
0.98,0.6049382716049383
0.99,0.6
1.0,0.5882352941176471
