metrics,random,loo,classwise_shapley,classwise_shapley_add_idx,beta_shapley,tmc_shapley
highest_accuracy_drop,0.1012248589141741,0.1900337915268155,0.18671379405203056,0.17882470611744483,0.1933622957180303,0.22551833592694823
lowest_accuracy_drop,0.10502509411316574,0.10964653793264,0.052833027830339156,0.06490018079622924,0.07469079820306326,0.050120106920055627
highest_f1_weighted_drop,0.10654191168431511,0.2039443833717746,0.19321003763014719,0.18479010546201258,0.19931438271093832,0.2326193057015207
