metrics,random,loo,classwise_shapley,classwise_shapley_add_idx,beta_shapley,tmc_shapley
highest_accuracy_drop,0.0038710360819603274,0.002970935053058,0.13215525989486535,0.12804280837104307,0.11248151269015474,0.045141751503817905
lowest_accuracy_drop,0.020301651821963473,0.00468450403612,0.00048344155844147214,0.0011846320346319134,0.004685443984979458,0.0036906953322693153
highest_f1_weighted_drop,0.005182261249404696,0.004342985095197111,0.10808779856777008,0.10275342691866367,0.09243556008638236,0.02911684370348024
