recall,precision
0.0,0.0
0.01,0.05
0.02,0.09523809523809523
0.03,0.07894736842105263
0.04,0.10256410256410256
0.05,0.11904761904761904
0.06,0.11538461538461539
0.07,0.1320754716981132
0.08,0.14814814814814814
0.09,0.15517241379310345
0.1,0.1694915254237288
0.11,0.1746031746031746
0.12,0.17142857142857143
0.13,0.1780821917808219
0.14,0.175
0.15,0.18292682926829268
0.16,0.1927710843373494
0.17,0.17346938775510204
0.18,0.18181818181818182
0.19,0.19
0.2,0.19801980198019803
0.21,0.20192307692307693
0.22,0.20952380952380953
0.23,0.19658119658119658
0.24,0.19672131147540983
0.25,0.20161290322580644
0.26,0.208
0.27,0.2125984251968504
0.28,0.21705426356589147
0.29,0.20863309352517986
0.3,0.2127659574468085
0.31,0.21678321678321677
0.32,0.19753086419753085
0.33,0.1952662721893491
0.34,0.19883040935672514
0.35,0.20348837209302326
0.36,0.2057142857142857
0.37,0.20786516853932585
0.38,0.2111111111111111
0.39,0.2154696132596685
0.4,0.21739130434782608
0.41,0.21354166666666666
0.42,0.21649484536082475
0.43,0.2107843137254902
0.44,0.21256038647342995
0.45,0.21634615384615385
0.46,0.2169811320754717
0.47,0.21076233183856502
0.48,0.2096069868995633
0.49,0.20851063829787234
0.5,0.20920502092050208
0.51,0.20816326530612245
0.52,0.20967741935483872
0.53,0.21115537848605578
0.54,0.2134387351778656
0.55,0.21653543307086615
0.56,0.21292775665399238
0.57,0.21509433962264152
0.58,0.21722846441947566
0.59,0.21691176470588236
0.6,0.21978021978021978
0.61,0.21785714285714286
0.62,0.21602787456445993
0.63,0.2179930795847751
0.64,0.2077922077922078
0.65,0.20440251572327045
0.66,0.20625
0.67,0.20180722891566266
0.68,0.20238095238095238
0.69,0.20234604105571846
0.7,0.2
0.71,0.199438202247191
0.72,0.19726027397260273
0.73,0.1989100817438692
0.74,0.20108695652173914
0.75,0.2
0.76,0.20159151193633953
0.77,0.2
0.78,0.20103092783505155
0.79,0.18990384615384615
0.8,0.19184652278177458
0.81,0.18925233644859812
0.82,0.18981481481481483
0.83,0.18993135011441648
0.84,0.1917808219178082
0.85,0.1927437641723356
0.86,0.19325842696629214
0.87,0.19506726457399104
0.88,0.19686800894854586
0.89,0.1960352422907489
0.9,0.1965065502183406
0.91,0.19527896995708155
0.92,0.19532908704883228
0.93,0.1957894736842105
0.94,0.1970649895178197
0.95,0.1970954356846473
0.96,0.19753086419753085
0.97,0.19917864476386038
0.98,0.20081967213114754
0.99,0.20081135902636918
1.0,0.20080321285140562
