recall,precision
0.01,1.0
0.02,1.0
0.03,0.75
0.04,0.8
0.05,0.8333333333333334
0.06,0.75
0.07,0.7777777777777778
0.08,0.6153846153846154
0.09,0.6428571428571429
0.1,0.5882352941176471
0.11,0.55
0.12,0.5454545454545454
0.13,0.52
0.14,0.45161290322580644
0.15,0.46875
0.16,0.38095238095238093
0.17,0.3617021276595745
0.18,0.3673469387755102
0.19,0.3392857142857143
0.2,0.31746031746031744
0.21,0.29577464788732394
0.22,0.2682926829268293
0.23,0.25
0.24,0.25
0.25,0.24509803921568626
0.26,0.23853211009174313
0.27,0.24107142857142858
0.28,0.24347826086956523
0.29,0.2457627118644068
0.3,0.24390243902439024
0.31,0.24603174603174602
0.32,0.25196850393700787
0.33,0.2357142857142857
0.34,0.22666666666666666
0.35,0.2229299363057325
0.36,0.22641509433962265
0.37,0.20903954802259886
0.38,0.17040358744394618
0.39,0.17105263157894737
0.4,0.17167381974248927
0.41,0.1752136752136752
0.42,0.16342412451361868
0.43,0.15302491103202848
0.44,0.15492957746478872
0.45,0.15517241379310345
0.46,0.15593220338983052
0.47,0.15771812080536912
0.48,0.15841584158415842
0.49,0.15806451612903225
0.5,0.15873015873015872
0.51,0.16139240506329114
0.52,0.1640378548895899
0.53,0.16666666666666666
0.54,0.16927899686520376
0.55,0.17080745341614906
0.56,0.17337461300309598
0.57,0.1753846153846154
0.58,0.17417417417417416
0.59,0.17664670658682635
0.6,0.17804154302670624
0.61,0.17994100294985252
0.62,0.18181818181818182
0.63,0.18
0.64,0.1813031161473088
0.65,0.18055555555555555
0.66,0.18232044198895028
0.67,0.1830601092896175
0.68,0.18037135278514588
0.69,0.1801566579634465
0.7,0.17766497461928935
0.71,0.17794486215538846
0.72,0.18
0.73,0.1806930693069307
0.74,0.17577197149643706
0.75,0.17772511848341233
0.76,0.1792452830188679
0.77,0.1811764705882353
0.78,0.1822429906542056
0.79,0.18329466357308585
0.8,0.18433179723502305
0.81,0.18620689655172415
0.82,0.18764302059496568
0.83,0.18863636363636363
0.84,0.19004524886877827
0.85,0.18722466960352424
0.86,0.189010989010989
0.87,0.1891304347826087
0.88,0.1896551724137931
0.89,0.19098712446351931
0.9,0.1906779661016949
0.91,0.19238900634249473
0.92,0.1928721174004193
0.93,0.19456066945606695
0.94,0.19542619542619544
0.95,0.1970954356846473
0.96,0.19875776397515527
0.97,0.19958847736625515
0.98,0.1991869918699187
0.99,0.2
1.0,0.2
