recall,precision
0.01,1.0
0.02,1.0
0.03,1.0
0.04,1.0
0.05,1.0
0.06,1.0
0.07,1.0
0.08,1.0
0.09,1.0
0.1,1.0
0.11,1.0
0.12,1.0
0.13,1.0
0.14,1.0
0.15,1.0
0.16,1.0
0.17,1.0
0.18,1.0
0.19,1.0
0.2,1.0
0.21,1.0
0.22,1.0
0.23,1.0
0.24,0.96
0.25,0.9259259259259259
0.26,0.9285714285714286
0.27,0.9310344827586207
0.28,0.9333333333333333
0.29,0.9354838709677419
0.3,0.9090909090909091
0.31,0.9117647058823529
0.32,0.9142857142857143
0.33,0.9166666666666666
0.34,0.8947368421052632
0.35,0.8974358974358975
0.36,0.8780487804878049
0.37,0.8809523809523809
0.38,0.8837209302325582
0.39,0.8863636363636364
0.4,0.8888888888888888
0.41,0.8913043478260869
0.42,0.8936170212765957
0.43,0.8958333333333334
0.44,0.8979591836734694
0.45,0.9
0.46,0.9019607843137255
0.47,0.9038461538461539
0.48,0.9056603773584906
0.49,0.9074074074074074
0.5,0.9090909090909091
0.51,0.8947368421052632
0.52,0.896551724137931
0.53,0.8688524590163934
0.54,0.8709677419354839
0.55,0.8461538461538461
0.56,0.8484848484848485
0.57,0.8382352941176471
0.58,0.7945205479452054
0.59,0.7866666666666666
0.6,0.7894736842105263
0.61,0.7625
0.62,0.7294117647058823
0.63,0.7325581395348837
0.64,0.6881720430107527
0.65,0.6842105263157895
0.66,0.6875
0.67,0.67
0.68,0.6732673267326733
0.69,0.6571428571428571
0.7,0.660377358490566
0.71,0.6574074074074074
0.72,0.631578947368421
0.73,0.6239316239316239
0.74,0.6218487394957983
0.75,0.625
0.76,0.5891472868217055
0.77,0.5877862595419847
0.78,0.5864661654135338
0.79,0.5851851851851851
0.8,0.5405405405405406
0.81,0.5225806451612903
0.82,0.4939759036144578
0.83,0.43915343915343913
0.84,0.43523316062176165
0.85,0.43147208121827413
0.86,0.43434343434343436
0.87,0.42857142857142855
0.88,0.4
0.89,0.40271493212669685
0.9,0.39823008849557523
0.91,0.38235294117647056
0.92,0.35797665369649806
0.93,0.33574007220216606
0.94,0.3381294964028777
0.95,0.3231292517006803
0.96,0.23076923076923078
0.97,0.2293144208037825
0.98,0.22790697674418606
0.99,0.22916666666666666
1.0,0.20491803278688525
