recall,precision
0.04,1.0
0.08,0.5
0.12,0.6
0.16,0.6666666666666666
0.2,0.7142857142857143
0.24,0.75
0.28,0.7777777777777778
0.32,0.8
0.36,0.8181818181818182
0.4,0.5882352941176471
0.44,0.5238095238095238
0.48,0.5454545454545454
0.52,0.43333333333333335
0.56,0.45161290322580644
0.6,0.3333333333333333
0.64,0.2909090909090909
0.68,0.29310344827586204
0.72,0.27692307692307694
0.76,0.2835820895522388
0.8,0.29411764705882354
0.84,0.29577464788732394
0.88,0.2619047619047619
0.92,0.25
0.96,0.24
1.0,0.23148148148148148
