recall,precision
0.0,0.0
0.04,0.5
0.08,0.15384615384615385
0.12,0.2
0.16,0.25
0.2,0.29411764705882354
0.24,0.3333333333333333
0.28,0.35
0.32,0.2857142857142857
0.36,0.3
0.4,0.30303030303030304
0.44,0.3235294117647059
0.48,0.2857142857142857
0.52,0.2826086956521739
0.56,0.28
0.6,0.25
0.64,0.25806451612903225
0.68,0.26153846153846155
0.72,0.2535211267605634
0.76,0.24675324675324675
0.8,0.2564102564102564
0.84,0.21
0.88,0.21359223300970873
0.92,0.2169811320754717
0.96,0.21818181818181817
1.0,0.21929824561403508
