metrics,random,loo,classwise_shapley,classwise_shapley_add_idx,beta_shapley,tmc_shapley
highest_accuracy_drop,0.028672982725561125,0.199766711413433,0.15923085110029317,0.16490416151572862,0.15591219384861854,0.24754733258418807
lowest_accuracy_drop,0.013337758021213411,0.2291199142550454,0.006692031798088298,0.003936786701930664,0.01996542545434409,-0.0052287077958528844
highest_f1_weighted_drop,0.034624272557565054,0.4160290001043499,0.15237820862128673,0.15700854857368907,0.13799745225220858,0.3208933925165898
