metrics,random,loo,classwise_shapley,classwise_shapley_add_idx,beta_shapley,tmc_shapley
highest_accuracy_drop,0.028186300553402825,0.11800817165788927,0.1122910784301053,0.09889676227968039,0.07618812733209242,0.13799176448641162
lowest_accuracy_drop,0.04203109404278381,0.07847752262188572,0.0267330984749217,0.030952159380032776,0.04147786685640236,0.018663209688838445
highest_f1_weighted_drop,0.029305287884668303,0.11965581734942504,0.11472990420958959,0.10104419797994293,0.07813204068005662,0.1414782025793018
