metrics,random,loo,classwise_shapley,classwise_shapley_add_idx,beta_shapley,tmc_shapley
highest_accuracy_drop,0.029343468051035465,0.05052678089202538,0.22862927842752295,0.22793101806988242,0.19241950514637632,0.2035292004561988
lowest_accuracy_drop,0.024870590286677156,0.09953244410709362,-0.021438486795088266,-0.032831896002325514,0.02923532114178909,-0.003417488884518427
highest_f1_weighted_drop,0.028353884764385467,0.08112167873646783,0.21710864218054682,0.2165623452267629,0.18175700242109266,0.19225260507066372
