recall,precision
0.01,1.0
0.02,1.0
0.03,1.0
0.04,1.0
0.05,1.0
0.06,1.0
0.07,1.0
0.08,1.0
0.09,1.0
0.1,1.0
0.11,1.0
0.12,1.0
0.13,1.0
0.14,1.0
0.15,1.0
0.16,1.0
0.17,1.0
0.18,1.0
0.19,1.0
0.2,1.0
0.21,1.0
0.22,1.0
0.23,1.0
0.24,1.0
0.25,1.0
0.26,1.0
0.27,1.0
0.28,1.0
0.29,1.0
0.3,1.0
0.31,1.0
0.32,1.0
0.33,1.0
0.34,1.0
0.35,1.0
0.36,1.0
0.37,1.0
0.38,1.0
0.39,1.0
0.4,1.0
0.41,1.0
0.42,1.0
0.43,1.0
0.44,1.0
0.45,1.0
0.46,1.0
0.47,1.0
0.48,1.0
0.49,1.0
0.5,1.0
0.51,1.0
0.52,1.0
0.53,1.0
0.54,1.0
0.55,1.0
0.56,1.0
0.57,1.0
0.58,1.0
0.59,1.0
0.6,1.0
0.61,1.0
0.62,0.9841269841269841
0.63,0.984375
0.64,0.9846153846153847
0.65,0.9701492537313433
0.66,0.9705882352941176
0.67,0.9571428571428572
0.68,0.9577464788732394
0.69,0.9583333333333334
0.7,0.958904109589041
0.71,0.9594594594594594
0.72,0.96
0.73,0.8902439024390244
0.74,0.8705882352941177
0.75,0.872093023255814
0.76,0.8351648351648352
0.77,0.8105263157894737
0.78,0.78
0.79,0.6991150442477876
0.8,0.6611570247933884
0.81,0.6639344262295082
0.82,0.6612903225806451
0.83,0.664
0.84,0.65625
0.85,0.6439393939393939
0.86,0.6466165413533834
0.87,0.6258992805755396
0.88,0.5945945945945946
0.89,0.577922077922078
0.9,0.5325443786982249
0.91,0.5321637426900585
0.92,0.519774011299435
0.93,0.40086206896551724
0.94,0.4034334763948498
0.95,0.35580524344569286
0.96,0.35424354243542433
0.97,0.3415492957746479
0.98,0.32996632996632996
0.99,0.29289940828402367
1.0,0.26109660574412535
