metrics,random,loo,classwise_shapley,classwise_shapley_add_idx,beta_shapley,tmc_shapley
highest_accuracy_drop,0.012511722973216717,0.0028531614870487237,0.1552728981681021,0.15077342217847325,0.11149548089163379,0.12091827511725943
lowest_accuracy_drop,0.012419514378605395,0.011214043643783408,0.006735737144198684,0.0022281952647818038,0.005216217475854987,0.006744289516683646
highest_f1_weighted_drop,0.0046032841061119595,0.0014270230759591022,0.11437045140161047,0.11581926240753919,0.09098094029276782,0.09496919152948388
