num_removed,f1_weighted
0,0.951999951999952
1,0.9529995769961929
2,0.9529995769961929
3,0.9534997093731836
4,0.9529995769961929
5,0.9514994058677219
6,0.9514994058677219
7,0.9514994058677219
8,0.951
9,0.951
10,0.9484989571038813
11,0.9494996843730273
12,0.9494996843730273
13,0.9504996906230663
14,0.9504996906230663
15,0.9504996906230663
16,0.948999540995869
17,0.9504993936175717
18,0.9489991839869437
19,0.9489991839869437
20,0.9484993691172717
21,0.9484993691172717
22,0.9484989571038813
23,0.9494996843730273
24,0.9484989571038813
25,0.9484989571038813
26,0.9484989571038813
27,0.9494993813674217
28,0.9489987249681242
29,0.9484978240330654
30,0.9479981279326055
31,0.9469980919313096
32,0.9469980919313096
33,0.9474977817812803
34,0.9474977817812803
35,0.9474977817812803
36,0.9469980919313096
37,0.9474977817812803
38,0.9474977817812803
39,0.9474977817812803
40,0.9479981279326055
41,0.9474993568671216
42,0.9474984118269577
43,0.9474984118269577
44,0.9474984118269577
45,0.9489991839869437
46,0.9474977817812803
47,0.9489991839869437
48,0.9484989571038813
49,0.9494989773542913
50,0.9484984420778728
51,0.9504996906230663
52,0.9499997999992
53,0.9499997999992
54,0.94999994999995
55,0.9504998886247493
56,0.9504998886247493
57,0.9504998886247493
58,0.9494996843730273
59,0.9499995499959498
60,0.94999994999995
61,0.9514996968731054
62,0.9504993936175717
63,0.9509998039992159
64,0.9534990583559317
65,0.951999951999952
66,0.94999994999995
67,0.951999951999952
68,0.9529992479879678
69,0.9529992479879678
70,0.9529992479879678
71,0.9534997093731836
72,0.9534997093731836
73,0.9534997093731836
74,0.9534997093731836
75,0.9494998863747443
76,0.9514990178551116
77,0.9514990178551116
78,0.9524998931247594
79,0.951999807999232
80,0.9514990178551116
81,0.9519987999699993
82,0.9514990178551116
83,0.9514985328306181
84,0.9524994181178719
85,0.9509995589960311
86,0.9509995589960311
87,0.9499995499959498
88,0.9499995499959498
89,0.9524997031231444
90,0.9524994181178719
91,0.9514996968731054
92,0.9514996968731054
93,0.9514996968731054
94,0.9514996968731054
95,0.9514996968731054
96,0.951999567996112
97,0.952999952999953
98,0.951999807999232
99,0.9509995589960311
100,0.9514994058677219
101,0.9514994058677219
102,0.9514990178551116
103,0.9514996968731054
104,0.951999567996112
105,0.951999567996112
106,0.952999811999248
107,0.9524990381055215
108,0.9499997999992
109,0.9504996906230663
110,0.9524994181178719
111,0.951999567996112
112,0.9509998039992159
113,0.9504993936175717
114,0.9514996968731054
115,0.9514998908747543
116,0.9504996906230663
117,0.9504996906230663
118,0.9499995499959498
119,0.9509987749693741
120,0.947999791999168
121,0.947999791999168
122,0.9524998931247594
123,0.9524998931247594
124,0.9524998931247594
125,0.950499987624997
126,0.950499987624997
127,0.950499987624997
128,0.950499987624997
129,0.9499997999992
130,0.951999567996112
131,0.9509998039992159
132,0.948999540995869
133,0.948999540995869
134,0.9489991839869437
135,0.948999540995869
136,0.9494989773542913
137,0.9494999873749969
138,0.9499997999992
139,0.9514996968731054
140,0.9509995589960311
141,0.9489991839869437
142,0.9474996718729491
143,0.9479986999674993
144,0.9489987249681242
145,0.9484989571038813
146,0.949
147,0.949997549879944
148,0.9504972154683701
149,0.9484996781229884
150,0.9469999999999998
151,0.9459997839991359
152,0.9484998841247392
153,0.9474999868749967
154,0.9454969342025489
155,0.9484859753067773
156,0.9484876241517024
157,0.9484876241517024
158,0.9449757342988258
159,0.9474889595537463
160,0.9499901980788233
161,0.9469896099635529
162,0.9469896099635529
163,0.9489885224175441
164,0.9494878644594364
165,0.9494862476309174
166,0.9504895904363893
167,0.9499901980788233
168,0.9494893801421749
169,0.9514924206907328
170,0.9484891698479605
171,0.9389251833496032
172,0.9394279040628107
173,0.9384309040821062
174,0.9384309040821062
175,0.9384309040821062
176,0.9374211349853653
177,0.9379195437286724
178,0.9374211349853653
179,0.9384223968255995
180,0.9389450505454909
181,0.9399494975274206
182,0.9379403606866199
183,0.943975293104259
184,0.943975293104259
185,0.9439797766993886
186,0.9424781273079088
187,0.9424823852304769
188,0.9399654200819673
189,0.9419693017606313
190,0.9424734083330019
191,0.93896484375
192,0.93896484375
193,0.9394606342774389
194,0.9429794155690204
195,0.9414799715202528
196,0.9414840690377955
197,0.9419929811507193
198,0.9424948101566166
199,0.9424948101566166
200,0.9419886297714352
201,0.9419886297714352
202,0.9419886297714352
203,0.942993102165362
204,0.9409884337330118
205,0.9404773665186186
206,0.9399826549872912
207,0.9399826549872912
208,0.9399826549872912
209,0.9424708758809147
210,0.941485941997565
211,0.9384887895819013
212,0.9439890218482823
213,0.9399826549872912
214,0.9399826549872912
215,0.9399826549872912
