metrics,random,loo,classwise_shapley,classwise_shapley_add_idx,beta_shapley,tmc_shapley
highest_accuracy_drop,0.041967727813039785,0.17049244221875576,0.10033834864709187,0.08824618268809156,0.08808300092342974,0.06582841483798882
lowest_accuracy_drop,0.039281647206176516,0.35418871857939227,0.027723923026313078,0.034692699870809335,0.03329188830128307,0.03728808093969875
highest_f1_weighted_drop,0.04598338012786232,0.20267733415862035,0.10619183556911346,0.09276719276311847,0.0924915413339879,0.07036348641735657
