num_removed,f1_weighted
0,0.6311815325136945
1,0.6310704217076839
2,0.6288792843467068
3,0.6243290891273428
4,0.6240045207290487
5,0.6233872821359776
6,0.6197091742589975
7,0.6231201252260609
8,0.6159511027510908
9,0.6135858843929245
10,0.614547246390599
11,0.6156017076215421
12,0.6112222180815832
13,0.6163859054892894
14,0.6189503253532621
15,0.6035337566715401
16,0.6149670040676836
17,0.6110498853291901
18,0.6189763164010783
19,0.6190072509401437
20,0.621506938978288
21,0.6206349469967085
22,0.6159134034611644
23,0.6111210807992558
24,0.6088761934863518
25,0.6131324769616575
26,0.6114503424346779
27,0.6045235730458861
28,0.5921638869116881
29,0.5933279098137894
30,0.5965270949925009
31,0.5815087127117903
32,0.5907107044009747
33,0.5864444750347527
34,0.582008825287171
35,0.5885059797017417
36,0.5870282858109497
37,0.590369150822264
38,0.5883435753277043
39,0.5950636275809223
40,0.5894760797840095
41,0.5948956330518579
42,0.5825189160976245
43,0.5883000298373351
44,0.5903670766706819
45,0.5846046323604441
46,0.5813837158367764
47,0.5780003193921278
48,0.5785352460172892
49,0.5801280249367381
50,0.5761857500083687
51,0.5778087589326159
52,0.5684987823822811
53,0.5730624111407845
54,0.5665937396004378
55,0.5691292764064646
56,0.5638843036937883
57,0.5628058695570901
58,0.5617179668591243
59,0.5631652557613376
60,0.5673205934013023
61,0.56490616384958
62,0.5653727008025942
63,0.5712838943260513
64,0.56067084020877
65,0.5650812484510643
66,0.568327727059548
67,0.5664245437577845
68,0.566297346702939
69,0.5641884646843737
70,0.5660389586917635
71,0.5663996677166273
72,0.5657705138917302
73,0.562669184672963
74,0.5635307272230223
75,0.5543788775781185
76,0.5614482799705083
77,0.5611165556921734
78,0.5560942293541602
79,0.5535346716137457
80,0.5615208514538997
81,0.561426403194056
82,0.5633864205194613
83,0.5589113429424035
84,0.5581284610124839
85,0.5620621781602784
86,0.5557730585753806
87,0.5594725012609464
88,0.5523167253872253
89,0.5593042566895119
90,0.5589261596372567
91,0.5492727808286897
92,0.5589517506905233
93,0.558974374769155
94,0.554199912631917
95,0.5636683548203429
96,0.5587021147107383
97,0.5565492348779217
98,0.553980225103334
99,0.5509273277400025
100,0.5502813657836676
101,0.5500231844282683
102,0.5526432475700899
103,0.5535592298702547
104,0.5530498733204829
105,0.5551257409563807
106,0.5458088383386651
107,0.5501429735234487
108,0.5447528511570419
109,0.5501099271490657
110,0.5462976649312029
111,0.5489990001054906
112,0.5550214323744492
113,0.5479666954711178
114,0.5522088271921044
115,0.5466917961324422
116,0.5494264527428643
117,0.5451771313806176
118,0.5428961508957569
119,0.5445384464476181
120,0.5448167170931272
121,0.5304639558781646
122,0.5403913590925506
123,0.5402760243516728
124,0.5374050757773304
125,0.5300412259403156
126,0.5310030359622367
127,0.534955235563563
128,0.5348496089708507
129,0.5390783094895379
130,0.5352915601380892
131,0.535178280741498
132,0.5299270049883112
133,0.5331077578547693
134,0.5325693679311937
135,0.5347782217774875
136,0.5359200984581405
137,0.5381172849961593
138,0.5268905902083819
139,0.5325829244709464
140,0.5304348460293817
141,0.5301568666100553
142,0.5319021686028002
143,0.5243384599905165
144,0.5254392362460582
145,0.5164777384940402
146,0.5284259772971219
147,0.5261525901069827
148,0.517617863314151
149,0.5229205896875456
150,0.533718021827113
151,0.5335401031183733
152,0.5233775141328625
153,0.529876439466068
154,0.5353010026471023
155,0.5347423442443904
156,0.5277079381685253
157,0.5234093535996455
158,0.5343243397947675
159,0.5245026692522672
160,0.5309093532562735
161,0.518245586968351
162,0.5129693045946008
163,0.523024584600562
164,0.5146375283309003
165,0.520157552295563
166,0.5261259947782794
167,0.5217256400420438
168,0.5249390884919071
169,0.5248770611303708
170,0.5228373984245189
171,0.5227152031316259
172,0.521148508648552
173,0.5112959088622806
174,0.5134522072163722
175,0.520562881044712
176,0.514918753773758
177,0.5167950431774766
178,0.5144892240372504
179,0.4989218923875343
180,0.5033644278837185
181,0.4991556845204216
182,0.5047538299332299
183,0.5024335358067077
184,0.5101159252169484
185,0.49597947052452396
186,0.5059510677379575
187,0.4994767441468154
188,0.5025184663834696
189,0.49400587572460086
190,0.49349083482173206
191,0.49835278112572556
192,0.4976003154412697
193,0.5035777866352169
194,0.4949780112410955
195,0.49374001653831656
196,0.4948524594826231
197,0.4989093846289182
198,0.48335261242240213
199,0.4905141462700272
200,0.4937473255959873
201,0.49288719362441324
202,0.48717331908583456
203,0.4846864912337263
204,0.4795268133846397
205,0.49504652837996244
206,0.4877778761653836
207,0.48600787548849
208,0.4815653850511554
209,0.4924663222309155
210,0.48718799701750476
211,0.47501746535920497
212,0.4791478313407885
213,0.47982848207381557
214,0.47800479263381224
215,0.4817852155628905
216,0.487147233312255
217,0.48331865388181205
218,0.47698998658650044
219,0.4723841601455864
220,0.4820653608818359
221,0.47283724152020284
222,0.4853108735686786
223,0.488081215698791
224,0.47944994689898435
225,0.4855406434983089
226,0.48678799390952393
227,0.48974919076335144
228,0.48169641071677555
229,0.48663951137837225
230,0.4883587002064981
231,0.4918457596604226
232,0.49222719402995063
233,0.48249831239125995
234,0.4891977959568152
235,0.48648076222709885
236,0.48767297529902576
237,0.4792641335689848
238,0.4833459452317132
239,0.4835561033067362
240,0.4821535543758601
241,0.48439524936318545
242,0.4878562235925861
243,0.4875587039413509
244,0.48726990718804525
245,0.4842108597404469
246,0.4826864116476855
247,0.48053964386683584
248,0.4775817793738754
249,0.4811734526226534
250,0.47655370592417856
251,0.4805341078406872
252,0.4744819990690128
253,0.47511392769672167
254,0.4750751684217077
255,0.46914169346950985
256,0.470072791062328
257,0.4698612642507669
258,0.46498708867684857
259,0.45672245717116683
260,0.46720937046550126
261,0.46565416497592754
262,0.46946479463910684
263,0.46322700446070253
264,0.4730884908341254
265,0.46438020189452656
266,0.46293614844859965
267,0.4604614232776949
268,0.45074578100179785
269,0.46002207262107914
270,0.4525290644579174
271,0.45107117482434966
272,0.4489258984687654
273,0.4440919303975999
274,0.44139562718309294
275,0.45106832652991186
276,0.44772013866677646
277,0.448026383070641
278,0.439466616285809
279,0.44531832570721847
280,0.45099625514463565
281,0.44248469215320263
282,0.43232849851211885
283,0.44235648653628035
284,0.4322657453450202
285,0.42625374353318285
286,0.43048745831749763
287,0.42741153868952353
288,0.42567347364326735
289,0.41922362314121686
290,0.4158139831291371
291,0.41111097648345535
292,0.4200355557040977
293,0.4101293556570442
294,0.4066912403022256
295,0.40125236839502704
296,0.40856599036182134
297,0.3978468519548953
298,0.3891250155222772
299,0.3943811822907194
300,0.3944949744370137
301,0.39194641712102635
302,0.3882298738042543
303,0.3851380995808226
304,0.3857679945674703
305,0.38666636673877025
306,0.38245344831195355
307,0.39090235172583787
308,0.37566572711475243
309,0.3767388210772507
310,0.37586327491668553
311,0.3771048236514591
312,0.3727156300856181
313,0.3912588823127144
314,0.390307620102026
315,0.3902003825875695
316,0.38516365375652745
317,0.3820267108239749
318,0.3802798468821765
319,0.3827956921578961
320,0.3765548761043557
321,0.3716376686574835
322,0.35961916813487355
323,0.36621747651383674
324,0.36776228696203433
325,0.3550064202276164
326,0.3604104825946025
327,0.3601323415834171
328,0.3580199341896405
329,0.36515502022391744
330,0.3709543424327491
331,0.3446552145918645
332,0.3471455533591425
333,0.35635151300906737
334,0.3548867454000827
