metrics,random,loo,classwise_shapley,classwise_shapley_add_idx,beta_shapley,tmc_shapley
highest_accuracy_drop,0.012423488243821775,0.13141518775415134,0.06167334849558136,0.05372876356287844,0.04471998641323059,0.08508759200699824
lowest_accuracy_drop,0.03706912962608502,0.1341454671526876,0.03435626495794669,0.032867977126849135,0.02677368317233101,0.036353699346052766
highest_f1_weighted_drop,0.01629050547956137,0.138779277495966,0.06587930774438527,0.05769620378714382,0.04905814926115114,0.09217314193925275
