recall,precision
0.04,1.0
0.08,1.0
0.12,1.0
0.16,1.0
0.2,0.5
0.24,0.5454545454545454
0.28,0.5833333333333334
0.32,0.5714285714285714
0.36,0.5625
0.4,0.47619047619047616
0.44,0.5
0.48,0.48
0.52,0.40625
0.56,0.42424242424242425
0.6,0.38461538461538464
0.64,0.36363636363636365
0.68,0.3541666666666667
0.72,0.34615384615384615
0.76,0.31666666666666665
0.8,0.32786885245901637
0.84,0.3
0.88,0.2857142857142857
0.92,0.2948717948717949
0.96,0.2696629213483146
1.0,0.2403846153846154
