recall,precision
0.0,0.0
0.04,0.5
0.08,0.6666666666666666
0.12,0.75
0.16,0.5714285714285714
0.2,0.625
0.24,0.5454545454545454
0.28,0.5833333333333334
0.32,0.5333333333333333
0.36,0.5294117647058824
0.4,0.45454545454545453
0.44,0.4782608695652174
0.48,0.48
0.52,0.4642857142857143
0.56,0.4827586206896552
0.6,0.42857142857142855
0.64,0.3902439024390244
0.68,0.29310344827586204
0.72,0.2903225806451613
0.76,0.2835820895522388
0.8,0.29411764705882354
0.84,0.3
0.88,0.24175824175824176
0.92,0.22549019607843138
0.96,0.2
1.0,0.20491803278688525
