recall,precision
0.01,1.0
0.02,1.0
0.03,1.0
0.04,1.0
0.05,1.0
0.06,1.0
0.07,0.875
0.08,0.8888888888888888
0.09,0.9
0.1,0.9090909090909091
0.11,0.9166666666666666
0.12,0.9230769230769231
0.13,0.9285714285714286
0.14,0.9333333333333333
0.15,0.9375
0.16,0.9411764705882353
0.17,0.8947368421052632
0.18,0.9
0.19,0.9047619047619048
0.2,0.9090909090909091
0.21,0.9130434782608695
0.22,0.8461538461538461
0.23,0.8518518518518519
0.24,0.8
0.25,0.8064516129032258
0.26,0.8125
0.27,0.7941176470588235
0.28,0.8
0.29,0.8055555555555556
0.3,0.7894736842105263
0.31,0.7948717948717948
0.32,0.8
0.33,0.8048780487804879
0.34,0.8095238095238095
0.35,0.7777777777777778
0.36,0.782608695652174
0.37,0.7872340425531915
0.38,0.7755102040816326
0.39,0.78
0.4,0.7843137254901961
0.41,0.7192982456140351
0.42,0.6885245901639344
0.43,0.6935483870967742
0.44,0.6984126984126984
0.45,0.6617647058823529
0.46,0.6666666666666666
0.47,0.6714285714285714
0.48,0.6666666666666666
0.49,0.6712328767123288
0.5,0.6756756756756757
0.51,0.68
0.52,0.6582278481012658
0.53,0.6463414634146342
0.54,0.6506024096385542
0.55,0.6547619047619048
0.56,0.6363636363636364
0.57,0.6333333333333333
0.58,0.6236559139784946
0.59,0.6276595744680851
0.6,0.625
0.61,0.5980392156862745
0.62,0.6019417475728155
0.63,0.6057692307692307
0.64,0.6095238095238096
0.65,0.5855855855855856
0.66,0.5454545454545454
0.67,0.5447154471544715
0.68,0.5483870967741935
0.69,0.552
0.7,0.5555555555555556
0.71,0.5590551181102362
0.72,0.5454545454545454
0.73,0.5488721804511278
0.74,0.5401459854014599
0.75,0.5357142857142857
0.76,0.5352112676056338
0.77,0.5167785234899329
0.78,0.4968152866242038
0.79,0.48466257668711654
0.8,0.48484848484848486
0.81,0.47928994082840237
0.82,0.4632768361581921
0.83,0.46629213483146065
0.84,0.45901639344262296
0.85,0.4594594594594595
0.86,0.4365482233502538
0.87,0.4046511627906977
0.88,0.39819004524886875
0.89,0.3991031390134529
0.9,0.37656903765690375
0.91,0.3382899628252788
0.92,0.33454545454545453
0.93,0.3069306930693069
0.94,0.3081967213114754
0.95,0.286144578313253
0.96,0.26740947075208915
0.97,0.2579787234042553
0.98,0.22323462414578588
0.99,0.21475054229934923
1.0,0.2079002079002079
