metrics,random,loo,classwise_shapley,classwise_shapley_add_idx,beta_shapley,tmc_shapley
highest_accuracy_drop,0.20533826500745248,0.259010262061537,0.39372203240310555,0.36414181303512516,0.369401161051195,0.41279553458647833
lowest_accuracy_drop,0.242416055306103,0.2280069070353935,0.18906868157212542,0.19441211323079688,0.16756252814089262,0.15928451463972143
highest_f1_weighted_drop,0.21976554263339498,0.28066830379603214,0.399435108109009,0.3698206570050826,0.3690426259115704,0.4305491346907902
