metrics,random,loo,classwise_shapley,classwise_shapley_add_idx,beta_shapley,tmc_shapley
highest_accuracy_drop,0.09241141918183404,0.26346952589339045,0.34518355061128697,0.33359548536713035,0.13867974352268347,0.33715840657870455
lowest_accuracy_drop,0.05345668999029202,0.14815346702973384,0.07002504944467211,0.07454101480879254,0.017462276772925563,0.01026454904513549
highest_f1_weighted_drop,0.09384314787830961,0.2777800968870249,0.3471050685408174,0.3359098805404125,0.1420198045035311,0.34040109499631943
