metrics,random,loo,classwise_shapley,classwise_shapley_add_idx,beta_shapley,tmc_shapley
highest_accuracy_drop,0.03752044834488893,0.06098774320666499,0.10861231932789008,0.10078537312210553,0.0719366028570447,0.13116207663263943
lowest_accuracy_drop,0.026396063046711125,0.10289115568397375,0.02127934699526993,0.01695638379382426,0.018384035002112758,0.0025593677482771172
highest_f1_weighted_drop,0.03825138080889083,0.06357530702713,0.1094911031784908,0.10170687081525533,0.07288202857956584,0.1335863322534901
