recall,precision
0.01,1.0
0.02,1.0
0.03,1.0
0.04,1.0
0.05,1.0
0.06,1.0
0.07,0.875
0.08,0.8888888888888888
0.09,0.9
0.1,0.9090909090909091
0.11,0.9166666666666666
0.12,0.9230769230769231
0.13,0.9285714285714286
0.14,0.9333333333333333
0.15,0.9375
0.16,0.9411764705882353
0.17,0.9444444444444444
0.18,0.9473684210526315
0.19,0.9047619047619048
0.2,0.8
0.21,0.8076923076923077
0.22,0.7857142857142857
0.23,0.7666666666666667
0.24,0.7741935483870968
0.25,0.78125
0.26,0.7647058823529411
0.27,0.75
0.28,0.7368421052631579
0.29,0.7435897435897436
0.3,0.7317073170731707
0.31,0.7209302325581395
0.32,0.7111111111111111
0.33,0.6875
0.34,0.6938775510204082
0.35,0.6862745098039216
0.36,0.6923076923076923
0.37,0.6981132075471698
0.38,0.7037037037037037
0.39,0.7090909090909091
0.4,0.7142857142857143
0.41,0.7192982456140351
0.42,0.711864406779661
0.43,0.7166666666666667
0.44,0.7213114754098361
0.45,0.7142857142857143
0.46,0.6865671641791045
0.47,0.6911764705882353
0.48,0.6666666666666666
0.49,0.620253164556962
0.5,0.625
0.51,0.6296296296296297
0.52,0.6046511627906976
0.53,0.6022727272727273
0.54,0.6067415730337079
0.55,0.6043956043956044
0.56,0.5894736842105263
0.57,0.59375
0.58,0.5979381443298969
0.59,0.6020408163265306
0.6,0.594059405940594
0.61,0.580952380952381
0.62,0.5849056603773585
0.63,0.5675675675675675
0.64,0.5714285714285714
0.65,0.5752212389380531
0.66,0.5689655172413793
0.67,0.5537190082644629
0.68,0.5112781954887218
0.69,0.5073529411764706
0.7,0.48951048951048953
0.71,0.4930555555555556
0.72,0.47368421052631576
0.73,0.4620253164556962
0.74,0.43529411764705883
0.75,0.42613636363636365
0.76,0.4175824175824176
0.77,0.4117647058823529
0.78,0.4105263157894737
0.79,0.3910891089108911
0.8,0.3902439024390244
0.81,0.3894230769230769
0.82,0.354978354978355
0.83,0.28620689655172415
0.84,0.2847457627118644
0.85,0.28523489932885904
0.86,0.2613981762917933
0.87,0.26126126126126126
0.88,0.25806451612903225
0.89,0.2479108635097493
0.9,0.25
0.91,0.24661246612466126
0.92,0.24468085106382978
0.93,0.24345549738219896
0.94,0.24102564102564103
0.95,0.23809523809523808
0.96,0.22748815165876776
0.97,0.21603563474387527
0.98,0.21166306695464362
0.99,0.20930232558139536
1.0,0.20618556701030927
