recall,precision
0.01,1.0
0.02,1.0
0.03,0.75
0.04,0.8
0.05,0.8333333333333334
0.06,0.8571428571428571
0.07,0.875
0.08,0.8888888888888888
0.09,0.9
0.1,0.8333333333333334
0.11,0.8461538461538461
0.12,0.8571428571428571
0.13,0.8666666666666667
0.14,0.875
0.15,0.8823529411764706
0.16,0.8421052631578947
0.17,0.85
0.18,0.8181818181818182
0.19,0.8260869565217391
0.2,0.7692307692307693
0.21,0.7777777777777778
0.22,0.7857142857142857
0.23,0.7419354838709677
0.24,0.7272727272727273
0.25,0.6756756756756757
0.26,0.6842105263157895
0.27,0.6136363636363636
0.28,0.6222222222222222
0.29,0.6170212765957447
0.3,0.625
0.31,0.5636363636363636
0.32,0.5614035087719298
0.33,0.559322033898305
0.34,0.5666666666666667
0.35,0.5384615384615384
0.36,0.5294117647058824
0.37,0.5138888888888888
0.38,0.5205479452054794
0.39,0.5
0.4,0.5063291139240507
0.41,0.5125
0.42,0.5121951219512195
0.43,0.4673913043478261
0.44,0.4631578947368421
0.45,0.46875
0.46,0.42990654205607476
0.47,0.42727272727272725
0.48,0.4247787610619469
0.49,0.4016393442622951
0.5,0.3875968992248062
0.51,0.3805970149253731
0.52,0.38235294117647056
0.53,0.375886524822695
0.54,0.38028169014084506
0.55,0.38461538461538464
0.56,0.3835616438356164
0.57,0.38513513513513514
0.58,0.38666666666666666
0.59,0.38311688311688313
0.6,0.3870967741935484
0.61,0.3765432098765432
0.62,0.3803680981595092
0.63,0.38181818181818183
0.64,0.35555555555555557
0.65,0.3532608695652174
0.66,0.35106382978723405
0.67,0.3544973544973545
0.68,0.3417085427135678
0.69,0.33014354066985646
0.7,0.33175355450236965
0.71,0.3256880733944954
0.72,0.3287671232876712
0.73,0.3273542600896861
0.74,0.31759656652360513
0.75,0.3191489361702128
0.76,0.3220338983050847
0.77,0.3235294117647059
0.78,0.2932330827067669
0.79,0.28113879003558717
0.8,0.2807017543859649
0.81,0.28125
0.82,0.281786941580756
0.83,0.27124183006535946
0.84,0.26666666666666666
0.85,0.26813880126182965
0.86,0.2654320987654321
0.87,0.26047904191616766
0.88,0.25142857142857145
0.89,0.23056994818652848
0.9,0.22556390977443608
0.91,0.220873786407767
0.92,0.2154566744730679
0.93,0.21728971962616822
0.94,0.214123006833713
0.95,0.20386266094420602
0.96,0.2046908315565032
0.97,0.20507399577167018
0.98,0.20588235294117646
0.99,0.20711297071129708
1.0,0.20080321285140562
