recall,precision
0.01,1.0
0.02,1.0
0.03,1.0
0.04,1.0
0.05,1.0
0.06,0.8571428571428571
0.07,0.875
0.08,0.8888888888888888
0.09,0.9
0.1,0.9090909090909091
0.11,0.9166666666666666
0.12,0.9230769230769231
0.13,0.9285714285714286
0.14,0.9333333333333333
0.15,0.9375
0.16,0.9411764705882353
0.17,0.9444444444444444
0.18,0.9473684210526315
0.19,0.95
0.2,0.9523809523809523
0.21,0.9545454545454546
0.22,0.8148148148148148
0.23,0.8214285714285714
0.24,0.8275862068965517
0.25,0.8333333333333334
0.26,0.8387096774193549
0.27,0.7297297297297297
0.28,0.7368421052631579
0.29,0.725
0.3,0.7317073170731707
0.31,0.7380952380952381
0.32,0.7272727272727273
0.33,0.7333333333333333
0.34,0.7391304347826086
0.35,0.7446808510638298
0.36,0.7346938775510204
0.37,0.74
0.38,0.7169811320754716
0.39,0.7222222222222222
0.4,0.7017543859649122
0.41,0.6949152542372882
0.42,0.6885245901639344
0.43,0.6935483870967742
0.44,0.6984126984126984
0.45,0.6923076923076923
0.46,0.6865671641791045
0.47,0.6911764705882353
0.48,0.6857142857142857
0.49,0.6712328767123288
0.5,0.6578947368421053
0.51,0.6538461538461539
0.52,0.611764705882353
0.53,0.6091954022988506
0.54,0.5934065934065934
0.55,0.5851063829787234
0.56,0.5833333333333334
0.57,0.5757575757575758
0.58,0.5742574257425742
0.59,0.5784313725490197
0.6,0.5660377358490566
0.61,0.5648148148148148
0.62,0.5688073394495413
0.63,0.5675675675675675
0.64,0.5663716814159292
0.65,0.5555555555555556
0.66,0.55
0.67,0.5317460317460317
0.68,0.5271317829457365
0.69,0.49640287769784175
0.7,0.4794520547945205
0.71,0.46405228758169936
0.72,0.4645161290322581
0.73,0.4294117647058823
0.74,0.42045454545454547
0.75,0.41899441340782123
0.76,0.38974358974358975
0.77,0.385
0.78,0.3804878048780488
0.79,0.3691588785046729
0.8,0.3669724770642202
0.81,0.35526315789473684
0.82,0.354978354978355
0.83,0.3132075471698113
0.84,0.2978723404255319
0.85,0.27419354838709675
0.86,0.25595238095238093
0.87,0.257396449704142
0.88,0.2573099415204678
0.89,0.2445054945054945
0.9,0.2452316076294278
0.91,0.24728260869565216
0.92,0.23057644110275688
0.93,0.23076923076923078
0.94,0.22488038277511962
0.95,0.22511848341232227
0.96,0.22119815668202766
0.97,0.2086021505376344
0.98,0.20675105485232068
0.99,0.20496894409937888
1.0,0.2053388090349076
