recall,precision
0.0,0.0
0.01,0.25
0.02,0.25
0.03,0.2727272727272727
0.04,0.3333333333333333
0.05,0.38461538461538464
0.06,0.4
0.07,0.4375
0.08,0.47058823529411764
0.09,0.45
0.1,0.4166666666666667
0.11,0.44
0.12,0.3157894736842105
0.13,0.24528301886792453
0.14,0.25925925925925924
0.15,0.2542372881355932
0.16,0.26666666666666666
0.17,0.265625
0.18,0.2571428571428571
0.19,0.2602739726027397
0.2,0.2702702702702703
0.21,0.28
0.22,0.28205128205128205
0.23,0.27380952380952384
0.24,0.27586206896551724
0.25,0.26595744680851063
0.26,0.26
0.27,0.26732673267326734
0.28,0.25925925925925924
0.29,0.25892857142857145
0.3,0.24193548387096775
0.31,0.23846153846153847
0.32,0.2302158273381295
0.33,0.2323943661971831
0.34,0.2222222222222222
0.35,0.21739130434782608
0.36,0.2222222222222222
0.37,0.22699386503067484
0.38,0.2261904761904762
0.39,0.22033898305084745
0.4,0.21739130434782608
0.41,0.22162162162162163
0.42,0.2153846153846154
0.43,0.21608040201005024
0.44,0.22
0.45,0.2112676056338028
0.46,0.21495327102803738
0.47,0.21559633027522937
0.48,0.2171945701357466
0.49,0.21875
0.5,0.22123893805309736
0.51,0.22077922077922077
0.52,0.22413793103448276
0.53,0.2264957264957265
0.54,0.2288135593220339
0.55,0.22448979591836735
0.56,0.2204724409448819
0.57,0.21673003802281368
0.58,0.21722846441947566
0.59,0.21933085501858737
0.6,0.22140221402214022
0.61,0.22262773722627738
0.62,0.2222222222222222
0.63,0.22105263157894736
0.64,0.22145328719723184
0.65,0.2181208053691275
0.66,0.2185430463576159
0.67,0.22039473684210525
0.68,0.22077922077922077
0.69,0.21835443037974683
0.7,0.21671826625386997
0.71,0.21646341463414634
0.72,0.21621621621621623
0.73,0.21159420289855072
0.74,0.2084507042253521
0.75,0.2054794520547945
0.76,0.20159151193633953
0.77,0.2010443864229765
0.78,0.19948849104859334
0.79,0.20050761421319796
0.8,0.19704433497536947
0.81,0.1980440097799511
0.82,0.19806763285024154
0.83,0.19904076738609114
0.84,0.20095693779904306
0.85,0.19953051643192488
0.86,0.20046620046620048
0.87,0.20185614849187936
0.88,0.20276497695852536
0.89,0.19517543859649122
0.9,0.1956521739130435
0.91,0.19739696312364424
0.92,0.19913419913419914
0.93,0.19787234042553192
0.94,0.19915254237288135
0.95,0.2
0.96,0.20125786163522014
0.97,0.20082815734989648
0.98,0.1975806451612903
0.99,0.19919517102615694
1.0,0.20040080160320642
