recall,precision
0.01,1.0
0.02,0.5
0.03,0.6
0.04,0.5714285714285714
0.05,0.5555555555555556
0.06,0.6
0.07,0.5833333333333334
0.08,0.5714285714285714
0.09,0.6
0.1,0.5882352941176471
0.11,0.6111111111111112
0.12,0.6
0.13,0.5909090909090909
0.14,0.6086956521739131
0.15,0.625
0.16,0.64
0.17,0.6538461538461539
0.18,0.6206896551724138
0.19,0.6333333333333333
0.2,0.625
0.21,0.5833333333333334
0.22,0.5789473684210527
0.23,0.5476190476190477
0.24,0.5581395348837209
0.25,0.5555555555555556
0.26,0.5652173913043478
0.27,0.574468085106383
0.28,0.5490196078431373
0.29,0.5471698113207547
0.3,0.5555555555555556
0.31,0.5344827586206896
0.32,0.5333333333333333
0.33,0.5238095238095238
0.34,0.53125
0.35,0.5223880597014925
0.36,0.5294117647058824
0.37,0.5211267605633803
0.38,0.5135135135135135
0.39,0.4936708860759494
0.4,0.5
0.41,0.5061728395061729
0.42,0.5121951219512195
0.43,0.5119047619047619
0.44,0.5176470588235295
0.45,0.5172413793103449
0.46,0.5227272727272727
0.47,0.5164835164835165
0.48,0.5161290322580645
0.49,0.5212765957446809
0.5,0.5208333333333334
0.51,0.5204081632653061
0.52,0.48148148148148145
0.53,0.48623853211009177
0.54,0.4909090909090909
0.55,0.48672566371681414
0.56,0.4827586206896552
0.57,0.48717948717948717
0.58,0.4915254237288136
0.59,0.49166666666666664
0.6,0.4878048780487805
0.61,0.49193548387096775
0.62,0.496
0.63,0.5
0.64,0.5
0.65,0.5038759689922481
0.66,0.5076923076923077
0.67,0.4785714285714286
0.68,0.4755244755244755
0.69,0.44805194805194803
0.7,0.41420118343195267
0.71,0.398876404494382
0.72,0.3769633507853403
0.73,0.37435897435897436
0.74,0.35071090047393366
0.75,0.3456221198156682
0.76,0.3486238532110092
0.77,0.34375
0.78,0.34513274336283184
0.79,0.32644628099173556
0.8,0.3292181069958848
0.81,0.3319672131147541
0.82,0.3333333333333333
0.83,0.31086142322097376
0.84,0.2978723404255319
0.85,0.29411764705882354
0.86,0.2847682119205298
0.87,0.271875
0.88,0.27076923076923076
0.89,0.26331360946745563
0.9,0.2631578947368421
0.91,0.2351421188630491
0.92,0.23173803526448364
0.93,0.21678321678321677
0.94,0.2175925925925926
0.95,0.21889400921658986
0.96,0.21867881548974943
0.97,0.21846846846846846
0.98,0.21258134490238612
0.99,0.21108742004264391
1.0,0.20920502092050208
