metrics,random,loo,classwise_shapley,classwise_shapley_add_idx,beta_shapley,tmc_shapley
highest_accuracy_drop,0.11976107720414202,0.19434513438984524,0.35343619018096795,0.33817571329896046,0.24912195753756256,0.32199484080775664
lowest_accuracy_drop,0.15154609131019814,0.18574647715242756,0.14084020281376483,0.13619309584752778,0.07391649759692828,0.08934695255262513
highest_f1_weighted_drop,0.1248588160127044,0.20468452284924124,0.3534480268104422,0.33720135242765836,0.24926941088240936,0.32800910894566687
