metrics,random,loo,classwise_shapley,classwise_shapley_add_idx,beta_shapley,tmc_shapley
highest_accuracy_drop,0.03166179733378938,0.12145972554294224,0.13630209118816877,0.11244806083027892,0.06250230121218822,0.12818819966471356
lowest_accuracy_drop,0.03386029286585949,0.3122848209269792,0.009873236329468762,0.014149347930375257,0.02484434515517318,0.00469650049952999
highest_f1_weighted_drop,0.03280269790305172,0.13122335293754894,0.13749654773633677,0.11411212223513689,0.06397714812883983,0.12902342827450117
