recall,precision
0.01,1.0
0.02,1.0
0.03,1.0
0.04,1.0
0.05,1.0
0.06,0.8571428571428571
0.07,0.875
0.08,0.8888888888888888
0.09,0.9
0.1,0.7692307692307693
0.11,0.7857142857142857
0.12,0.8
0.13,0.7647058823529411
0.14,0.7777777777777778
0.15,0.6818181818181818
0.16,0.6666666666666666
0.17,0.6538461538461539
0.18,0.6
0.19,0.6129032258064516
0.2,0.5882352941176471
0.21,0.6
0.22,0.6111111111111112
0.23,0.5897435897435898
0.24,0.6
0.25,0.6097560975609756
0.26,0.6190476190476191
0.27,0.627906976744186
0.28,0.4444444444444444
0.29,0.4393939393939394
0.3,0.43478260869565216
0.31,0.4305555555555556
0.32,0.4383561643835616
0.33,0.44
0.34,0.43037974683544306
0.35,0.4268292682926829
0.36,0.43373493975903615
0.37,0.44047619047619047
0.38,0.4367816091954023
0.39,0.4431818181818182
0.4,0.4444444444444444
0.41,0.45054945054945056
0.42,0.44680851063829785
0.43,0.45263157894736844
0.44,0.4583333333333333
0.45,0.45918367346938777
0.46,0.46464646464646464
0.47,0.47
0.48,0.47058823529411764
0.49,0.47572815533980584
0.5,0.4716981132075472
0.51,0.4766355140186916
0.52,0.47706422018348627
0.53,0.4818181818181818
0.54,0.4
0.55,0.40441176470588236
0.56,0.4
0.57,0.40425531914893614
0.58,0.4084507042253521
0.59,0.4097222222222222
0.6,0.39215686274509803
0.61,0.391025641025641
0.62,0.31
0.63,0.3014354066985646
0.64,0.29767441860465116
0.65,0.29545454545454547
0.66,0.2857142857142857
0.67,0.26693227091633465
0.68,0.26459143968871596
0.69,0.24555160142348753
0.7,0.2422145328719723
0.71,0.24482758620689654
0.72,0.2465753424657534
0.73,0.24092409240924093
0.74,0.24342105263157895
0.75,0.2459016393442623
0.76,0.2459546925566343
0.77,0.2467948717948718
0.78,0.24528301886792453
0.79,0.24012158054711247
0.8,0.24024024024024024
0.81,0.23410404624277456
0.82,0.2303370786516854
0.83,0.2299168975069252
0.84,0.23140495867768596
0.85,0.23224043715846995
0.86,0.23433242506811988
0.87,0.23641304347826086
0.88,0.2222222222222222
0.89,0.22305764411027568
0.9,0.22167487684729065
0.91,0.21064814814814814
0.92,0.21100917431192662
0.93,0.21136363636363636
0.94,0.21218961625282168
0.95,0.21252796420581654
0.96,0.21238938053097345
0.97,0.2059447983014862
0.98,0.2063157894736842
0.99,0.20668058455114824
1.0,0.2066115702479339
