recall,precision
0.0,0.0
0.04,0.07142857142857142
0.08,0.11764705882352941
0.12,0.12
0.16,0.12903225806451613
0.2,0.14285714285714285
0.24,0.14634146341463414
0.28,0.12727272727272726
0.32,0.13333333333333333
0.36,0.13846153846153847
0.4,0.14705882352941177
0.44,0.14864864864864866
0.48,0.15
0.52,0.15853658536585366
0.56,0.16666666666666666
0.6,0.16853932584269662
0.64,0.1702127659574468
0.68,0.1717171717171717
0.72,0.17142857142857143
0.76,0.1623931623931624
0.8,0.1694915254237288
0.84,0.1721311475409836
0.88,0.176
0.92,0.18253968253968253
0.96,0.1889763779527559
1.0,0.1953125
