num_removed,accuracy
0,0.797
1,0.7985
2,0.798
3,0.803
4,0.7955
5,0.797
6,0.791
7,0.7895
8,0.799
9,0.8035
10,0.8075
11,0.806
12,0.807
13,0.8035
14,0.7985
15,0.805
16,0.805
17,0.8035
18,0.8025
19,0.809
20,0.801
21,0.8035
22,0.804
23,0.807
24,0.7995
25,0.797
26,0.797
27,0.803
28,0.7935
29,0.7985
30,0.795
31,0.796
32,0.7975
33,0.7985
34,0.8015
35,0.8035
36,0.795
37,0.7975
38,0.8005
39,0.798
40,0.8
41,0.801
42,0.8065
43,0.8005
44,0.8045
45,0.798
46,0.8
47,0.8015
48,0.8
49,0.7985
50,0.7975
51,0.8015
52,0.801
53,0.8
54,0.7985
55,0.793
56,0.796
57,0.8005
58,0.7995
59,0.8005
60,0.8
61,0.7995
62,0.802
63,0.8015
64,0.801
65,0.802
66,0.802
67,0.8015
68,0.7985
69,0.7965
70,0.798
71,0.7935
72,0.7925
73,0.7935
74,0.795
75,0.796
76,0.793
77,0.7925
78,0.7935
79,0.79
80,0.7935
81,0.793
82,0.7925
83,0.7935
84,0.79
85,0.79
86,0.79
87,0.789
88,0.791
89,0.793
90,0.791
91,0.791
92,0.7905
93,0.7895
94,0.791
95,0.792
96,0.7875
97,0.7885
98,0.7885
99,0.7895
100,0.7885
101,0.7905
102,0.7875
103,0.787
104,0.787
105,0.7865
106,0.786
107,0.7845
108,0.785
109,0.7815
110,0.782
111,0.7845
112,0.784
113,0.787
114,0.784
115,0.7845
116,0.783
117,0.7835
118,0.784
119,0.7845
120,0.7835
121,0.7835
122,0.784
123,0.785
124,0.785
125,0.7845
126,0.7845
127,0.7855
128,0.7855
129,0.783
130,0.783
131,0.783
132,0.7825
133,0.7825
134,0.7835
135,0.7825
136,0.784
137,0.784
138,0.7815
139,0.7815
140,0.7815
141,0.783
142,0.782
143,0.7845
144,0.7835
145,0.7805
146,0.7815
147,0.782
148,0.7835
149,0.78
150,0.779
151,0.7795
152,0.7815
153,0.776
154,0.7765
155,0.7735
156,0.78
157,0.7815
158,0.78
159,0.781
160,0.7805
161,0.7835
162,0.7835
163,0.781
164,0.776
165,0.773
166,0.766
167,0.7665
168,0.7735
169,0.7745
170,0.773
171,0.774
172,0.7665
173,0.7695
174,0.7695
175,0.766
176,0.7665
177,0.771
178,0.766
179,0.7585
180,0.7595
181,0.7595
182,0.7585
183,0.7595
184,0.755
185,0.7535
186,0.748
187,0.749
188,0.749
189,0.7535
190,0.749
191,0.75
192,0.7525
193,0.7525
194,0.753
195,0.753
196,0.7475
197,0.748
198,0.748
199,0.748
200,0.748
201,0.748
202,0.747
203,0.748
204,0.7485
205,0.748
206,0.749
207,0.744
208,0.751
209,0.749
210,0.749
211,0.7485
212,0.75
213,0.75
214,0.75
215,0.7495
216,0.7485
217,0.7485
218,0.749
219,0.749
220,0.749
221,0.749
222,0.748
223,0.748
224,0.7455
225,0.7455
226,0.7465
227,0.7455
228,0.7455
229,0.746
230,0.744
231,0.7435
232,0.7435
233,0.7435
234,0.7435
235,0.7435
236,0.7435
237,0.7395
238,0.7395
239,0.7395
240,0.7395
241,0.7395
242,0.7395
243,0.7395
244,0.7395
245,0.7405
246,0.741
247,0.741
248,0.7435
249,0.7415
250,0.742
251,0.7415
252,0.7415
253,0.7375
254,0.7375
255,0.7375
256,0.723
257,0.723
258,0.723
259,0.7315
260,0.7315
261,0.7315
262,0.727
263,0.727
264,0.727
265,0.7285
266,0.7285
267,0.7285
268,0.7285
269,0.7285
270,0.7285
271,0.7285
272,0.728
273,0.7125
274,0.7125
275,0.7125
276,0.7125
277,0.7125
278,0.7125
279,0.713
280,0.713
281,0.713
282,0.713
283,0.713
284,0.713
285,0.713
286,0.713
287,0.713
288,0.713
289,0.713
290,0.7125
291,0.7065
292,0.7065
293,0.7065
294,0.7065
295,0.7065
296,0.7065
297,0.7065
298,0.7065
299,0.7065
300,0.7065
301,0.7065
302,0.7065
303,0.7065
304,0.7065
305,0.7065
306,0.7065
307,0.7065
308,0.7065
309,0.7065
310,0.7065
311,0.7065
312,0.7065
313,0.7065
314,0.7065
315,0.7065
316,0.7065
317,0.7065
318,0.7065
319,0.7065
320,0.7065
321,0.7065
322,0.7065
323,0.7065
324,0.7065
325,0.7065
326,0.7065
327,0.7065
328,0.7065
329,0.7065
330,0.7065
331,0.7065
332,0.7065
333,0.7065
334,0.7065
335,0.7065
336,0.7065
337,0.7065
338,0.7065
339,0.7065
340,0.7065
341,0.7065
342,0.7065
343,0.7065
344,0.7065
345,0.7065
346,0.7065
347,0.7065
348,0.7065
349,0.7065
350,0.7065
351,0.7065
352,0.7065
353,0.7065
354,0.7065
355,0.7065
356,0.7065
357,0.7065
358,0.7065
359,0.7065
360,0.7065
361,0.7065
362,0.7065
363,0.7065
364,0.7065
365,0.7065
366,0.7065
367,0.7065
368,0.7065
369,0.7065
370,0.7065
371,0.7065
372,0.7065
373,0.7065
374,0.7065
375,0.7065
376,0.7065
377,0.7065
378,0.7065
379,0.7065
380,0.7065
381,0.7065
382,0.7065
383,0.7065
384,0.7065
385,0.7065
386,0.7065
387,0.7065
388,0.7065
389,0.7065
390,0.7065
391,0.7065
392,0.7065
393,0.7065
394,0.7065
395,0.7065
396,0.7065
397,0.7065
398,0.7065
399,0.7065
400,0.7065
401,0.7065
402,0.7065
403,0.7065
404,0.7065
405,0.7065
406,0.7065
407,0.7065
408,0.7065
409,0.7065
410,0.7065
411,0.7065
412,0.7065
413,0.7065
414,0.7065
415,0.7065
416,0.7065
417,0.7065
418,0.7065
419,0.7065
420,0.7065
421,0.7065
422,0.7065
423,0.7065
424,0.7065
425,0.7065
426,0.7065
427,0.7065
428,0.7065
429,0.7065
430,0.7065
431,0.7065
432,0.7065
433,0.7065
434,0.7065
435,0.7065
436,0.7065
437,0.7065
438,0.7065
439,0.7065
440,0.7065
441,0.7065
442,0.7065
443,0.7065
444,0.7065
445,0.7065
446,0.7065
447,0.7065
448,0.7065
449,0.7065
450,0.7065
451,0.7065
452,0.7065
453,0.7065
454,0.7065
455,0.7065
456,0.7065
457,0.7065
458,0.7065
459,0.7065
460,0.7065
461,0.7065
462,0.7065
463,0.7065
464,0.7065
465,0.7065
466,0.7065
467,0.7065
468,0.7065
469,0.7065
470,0.7065
471,0.7065
472,0.7065
473,0.7065
474,0.7065
475,0.7065
476,0.7065
477,0.7065
478,0.7065
479,0.7065
480,0.7065
481,0.7065
482,0.7065
483,0.7065
484,0.7065
485,0.7065
486,0.7065
487,0.7065
488,0.7065
489,0.7065
490,0.7065
491,0.7065
492,0.7065
493,0.7065
494,0.7065
495,0.7065
496,0.7065
497,0.7065
498,0.7065
499,0.7065
