num_removed,f1_weighted
0,0.882550839964633
1,0.8795260361000394
2,0.8785190588235293
3,0.8820702969860112
4,0.8805455959156222
5,0.8810806621103463
6,0.8785525706868333
7,0.8830645452493793
8,0.8880667225629937
9,0.8880667225629937
10,0.8830476623360987
11,0.8835934489402698
12,0.8810601646764253
13,0.8800606702619415
14,0.8820539833920409
15,0.880573733418477
16,0.878589195846708
17,0.8805575736645306
18,0.8815626721709545
19,0.8835561283005675
20,0.8770436940991592
21,0.8840739838205518
22,0.8845760063675505
23,0.8865746902399739
24,0.883087969924812
25,0.8815779805589156
26,0.8835718823703145
27,0.8850823241250494
28,0.8861028081865779
29,0.8875969878369505
30,0.8871113792284829
31,0.8860998472768379
32,0.8916059971786409
33,0.8881010045341817
34,0.8866037458176554
35,0.8856072891428808
36,0.8856096887503053
37,0.885598712065163
38,0.88861081764364
39,0.8856072891428808
40,0.8851112863090492
41,0.8831108870301186
42,0.8861103186020138
43,0.8876054150967168
44,0.8851089915253303
45,0.8861055403260714
46,0.8861103186020138
47,0.8856169920364461
48,0.8871161056565682
49,0.8881083831879436
50,0.8841219493880003
51,0.8841178031786346
52,0.8811208498125649
53,0.8811208498125649
54,0.8841203407464819
55,0.8831171875
56,0.8841178031786346
57,0.8841224055007588
58,0.8826232071468069
59,0.8846221258704506
60,0.8826241311812181
61,0.884621679704268
62,0.8871187568811931
63,0.8866200111367634
64,0.8866200111367634
65,0.8896167209413538
66,0.8841212611544562
67,0.8856200614324201
68,0.884621679704268
69,0.8821245159404272
70,0.878628470071513
71,0.8871192398412565
72,0.8871192398412565
73,0.8801268498942916
74,0.8841203407464819
75,0.8831202155913138
76,0.8751269430804255
77,0.876114798249411
78,0.8761241987179488
79,0.8771165735444837
80,0.8796129112813721
81,0.8736235819640377
82,0.8746322147435985
83,0.8751252003205129
84,0.8721327897892215
85,0.8756272096815505
86,0.8786283402205839
87,0.8796269472239333
88,0.881624255718269
89,0.8841224055007588
90,0.8846202465452564
91,0.8776295274383568
92,0.8806244109277761
93,0.8766304528168075
94,0.8806233276415288
95,0.8776295274383568
96,0.8776293965186956
97,0.8776293965186956
98,0.877130021141649
99,0.8706306427102886
100,0.8801217623113226
101,0.877123076923077
102,0.8756315091149193
103,0.8756284877938942
104,0.8786224605049433
105,0.88162420721633
106,0.88162420721633
107,0.8806258609571556
108,0.8766300738762233
109,0.8756311271059903
110,0.8756284877938942
111,0.8756271103882702
112,0.8756271103882702
113,0.8781264911690765
114,0.8741306384205217
115,0.8776290542317995
116,0.8751306693474744
117,0.8771300296022368
118,0.8706367906054783
119,0.8731342582071877
120,0.8726336406757982
121,0.8746306575015556
122,0.8731342582071877
123,0.8786283402205839
124,0.8766305848052004
125,0.8766305848052004
126,0.8721353153584253
127,0.8751250781738585
128,0.8751306098428779
129,0.8761296239926945
130,0.8796269472239333
131,0.8756311271059903
132,0.8776290542317995
133,0.8826241150281365
134,0.8801266016641993
135,0.8801266016641993
136,0.8791279152997614
137,0.8806244109277761
138,0.8806244109277761
139,0.8776283998649826
140,0.879625452023406
141,0.8806244109277761
142,0.8796269472239333
143,0.8761273168139574
144,0.8781237916831779
145,0.8781237916831779
146,0.877123076923077
147,0.877123076923077
148,0.8761285647947991
149,0.8781274752066488
150,0.8791254543562151
151,0.8731288651128162
152,0.8756271103882702
153,0.8766294480271456
154,0.8766294480271456
155,0.881622295611056
156,0.8796175825599687
157,0.8771262900654578
158,0.8736336217111428
159,0.8736336391014815
160,0.8711355720148133
161,0.8731342582071877
162,0.8706348218840754
163,0.8746321803357573
164,0.8736332682475316
165,0.875630547147042
166,0.875630547147042
167,0.875630547147042
168,0.875630547147042
169,0.8716357343073664
170,0.876130359690621
171,0.876127407977119
172,0.8741317147022541
173,0.8736317671718147
174,0.8736326442899665
175,0.8731317523689931
176,0.8716204074660274
177,0.8751209633794013
178,0.8736332682475316
179,0.8691369414761531
180,0.8721327897892215
181,0.8676316891280924
182,0.8731228987934716
183,0.8691241555636371
184,0.8746307255340928
185,0.8731317523689931
186,0.8721282051282051
187,0.8701302083333333
188,0.8711271497387107
189,0.8751209633794013
190,0.8731112333698107
191,0.8691181392319447
192,0.8706306427102886
193,0.869608723432244
194,0.8751094816631991
195,0.8756138004783973
196,0.8736276162382357
197,0.8696333402686132
198,0.8731304904281783
199,0.8746081953203313
200,0.869619284838802
201,0.8701172374057466
202,0.8711129850764218
203,0.8711013794119682
204,0.8731076798648214
205,0.8716277136072442
206,0.866132078023157
207,0.8741136301009544
208,0.8716204074660274
209,0.8741136301009544
210,0.8736053909132478
211,0.8681277373286477
212,0.8766098026940272
213,0.8761051362459673
214,0.8756138004783973
215,0.8741194168016664
216,0.8715988337925002
217,0.8721085277377729
218,0.8726302749750818
219,0.8671287050356828
220,0.8656336768885163
221,0.8661208447105389
222,0.8671199428843408
223,0.8706287074874562
224,0.8701138609297273
225,0.8706116437767564
226,0.8721282051282051
227,0.8711292067307693
228,0.8676294435591699
229,0.8756216280989936
230,0.8731112333698107
231,0.8711129850764218
232,0.8711163355795486
233,0.8726194704429456
234,0.8701172374057466
235,0.8701172374057466
236,0.8681119192295781
237,0.8736156285985323
238,0.8721085277377729
239,0.8680894739375271
240,0.8671164884896441
241,0.8670848262770121
242,0.8690887961046669
243,0.8685811376111274
244,0.8685811376111274
245,0.8665438430905013
246,0.8483921774327963
247,0.8474405727567442
248,0.8484048362767762
249,0.8534429108777903
250,0.8504639883995678
251,0.8504530169350505
252,0.853914279193824
253,0.8543448503037845
254,0.8483384523781674
255,0.8483242475757407
256,0.8523694729983547
257,0.8548906348208672
258,0.8548652208946846
259,0.8543448503037845
260,0.8519479449301579
261,0.8529370607231052
262,0.844362393567757
263,0.844362393567757
264,0.8518883720930233
265,0.8438408477175132
266,0.8529902555531896
267,0.8539903218419433
268,0.8529902555531896
269,0.8494527026670575
270,0.8519901892644359
271,0.8529902555531896
272,0.8502976155871336
273,0.8583871827886912
274,0.8513816017252341
275,0.8563057380384862
276,0.8593501819084655
277,0.8552899484617176
278,0.854796501677278
279,0.8593235476697872
280,0.858843074628758
281,0.8598309178743961
282,0.856799308550695
283,0.8624248393116318
284,0.8583871827886912
285,0.8583871827886912
286,0.8562618474059402
287,0.852763720814064
288,0.8588297101449275
289,0.8548780757656222
290,0.8522236189226843
291,0.8558661504057556
292,0.8563197800043734
293,0.8568541104077206
294,0.8589055769393198
295,0.8629082556077078
296,0.8589055769393198
297,0.8614666380825426
298,0.8497431442169676
299,0.853192911430552
300,0.8427311576137595
301,0.84176231055743
302,0.8367034285576121
303,0.8395599517335173
304,0.8384308080808082
305,0.8375134035269038
306,0.8352039987086577
307,0.8317511987844125
308,0.8306689774569532
309,0.8306689774569532
310,0.8306689774569532
311,0.8338093149212691
312,0.8317511987844125
313,0.8329227320277578
314,0.8342499021294805
315,0.8323393531980785
316,0.8262395981245272
317,0.8298655081816645
318,0.8318493358346125
319,0.8313353972292047
320,0.8259328599194371
321,0.8181418494519678
322,0.8229744369283778
323,0.822333846663821
324,0.8247071369375519
325,0.8180729186118565
326,0.8136253225035833
327,0.8117245258538274
328,0.8205754514565426
329,0.8124509829432353
330,0.8224158538372605
331,0.8171412071489444
332,0.8091099409452092
333,0.7988865564758164
334,0.7963782608695651
335,0.7982564400040548
336,0.7976229178083349
337,0.7954897231960315
338,0.7882367086353338
339,0.7929256765904029
340,0.7886996023936457
341,0.786074434280212
342,0.7839251158666299
343,0.783083547096251
344,0.7830848007414272
345,0.7826064656600291
346,0.7830848007414272
347,0.7782135406151154
348,0.7817503546099293
349,0.7827702127659575
350,0.7816856548444621
351,0.7818145575442086
352,0.7828975250265187
353,0.7778012227970942
354,0.7776709219858156
355,0.7782785414751193
356,0.7782785414751193
357,0.779966850680756
358,0.7815261055189626
359,0.7820041946559343
360,0.7836247023548298
361,0.7821281521536607
362,0.7777363249749413
363,0.7594609521234096
364,0.7677269116186693
365,0.7674068368087976
366,0.7712530449735304
367,0.7636249586229725
368,0.75530625
369,0.7459728853596018
370,0.7215610847841887
371,0.7135319999999999
372,0.7099745830889399
373,0.7099745830889399
374,0.707767837419925
375,0.7094479703821235
376,0.7103595479476428
377,0.7070272231565656
378,0.7053742978079627
379,0.7050634430212677
380,0.7079379021879022
381,0.7005650466076099
382,0.6990445475137526
383,0.7004122709486132
384,0.6947798794906278
385,0.6970618691727598
386,0.6915949738853125
387,0.6992067686756379
388,0.6967925753302145
389,0.6990560853688801
390,0.6984488985270983
391,0.6993536570650395
392,0.7004122709486132
393,0.6963327504465867
394,0.6969251429187789
395,0.7040100981749151
396,0.6981494989697525
397,0.6873003376040188
398,0.684148705690007
399,0.688245444577873
400,0.6872434773595161
401,0.6820212410759002
402,0.7016166925479032
403,0.6991995161911045
404,0.7028301373319541
405,0.6969251429187789
406,0.6960007899054138
407,0.6962925170068027
408,0.6922884394122921
409,0.6639714285714285
410,0.6604514963083266
411,0.652
412,0.6576536271653051
413,0.6754350318053969
414,0.6726571428571428
415,0.6706915792396794
416,0.6761167591533584
417,0.671776615222415
418,0.6711314609330686
419,0.6720114829756405
420,0.6698393735913732
421,0.6694228858482973
422,0.6701837782612725
423,0.675392574780486
424,0.6716193882019309
425,0.6733321750136432
426,0.6733321750136432
427,0.6644364560201235
428,0.6485502245082952
429,0.656080927857153
430,0.6724986248797029
431,0.6570093806202276
432,0.6433927931316148
433,0.6433927931316148
434,0.6357926059612445
435,0.6396839570837205
436,0.6313735042735041
437,0.635772909651885
438,0.6343989365511925
439,0.6338681380871534
440,0.6540966973075788
441,0.6892914636305035
442,0.6838743698333022
443,0.6330848878525428
444,0.6615563722012544
445,0.6744946589187427
446,0.6738296949391641
447,0.6664715005706345
448,0.6642100652970218
449,0.6097591559193304
450,0.6127016809348247
451,0.6266104003768143
452,0.6336371220020856
453,0.6279300193925527
454,0.6279300193925527
455,0.6573463914981991
456,0.6579191555040691
457,0.6795287947585764
458,0.6329265001583636
459,0.38983312285765825
460,0.4069597169663374
461,0.40385488410406606
462,0.43878665754250484
463,0.43878665754250484
464,0.43878665754250484
465,0.43878665754250484
466,0.4373569575055735
467,0.41691999999999996
468,0.4518230263660383
469,0.4518230263660383
470,0.4466637494440539
471,0.4518230263660383
472,0.4615372750022128
473,0.37604423640074536
474,0.37229445779505516
475,0.3711768036865948
476,0.37072083828315733
477,0.3696033300685602
478,0.36892156862745107
479,0.3744051211908957
480,0.3691489709245344
481,0.37005709624796085
482,0.37049263658816695
483,0.37026428869420114
484,0.38627580450152116
485,0.37127430142183093
486,0.37005709624796085
487,0.3711768036865948
488,0.3744724581958624
489,0.37005709624796085
490,0.37005709624796085
491,0.37005709624796085
492,0.37005709624796085
493,0.37005709624796085
494,0.37005709624796085
495,0.37005709624796085
496,0.37005709624796085
497,0.37005709624796085
498,0.37005709624796085
499,0.37005709624796085
