num_removed,f1_weighted
0,0.7687140304953134
1,0.7688395995148344
2,0.7687027921901504
3,0.7696212514251796
4,0.7651861493022455
5,0.7641196403370955
6,0.7656956165790951
7,0.7642349563546584
8,0.7628758577205441
9,0.7643368694319234
10,0.7636960251653073
11,0.7633057665592649
12,0.757570519251233
13,0.7561186806141392
14,0.7556631976464928
15,0.7539832913163268
16,0.7547961880810967
17,0.7557571541345814
18,0.7553893517397228
19,0.7511916652650193
20,0.7523019434378986
21,0.7522256980561098
22,0.7498457320297042
23,0.7521809835265801
24,0.7527846338394227
25,0.7527830202874342
26,0.7527101019593164
27,0.7519430506001274
28,0.7508777992596479
29,0.7493065150816325
30,0.7494006382021926
31,0.744068585467459
32,0.7463467276995059
33,0.7432623216984563
34,0.7412612751401906
35,0.7391857217155798
36,0.736228950058289
37,0.7363340741019262
38,0.7403431263963648
39,0.7399190472648266
40,0.7421141051442665
41,0.7422688595987094
42,0.7385022082963381
43,0.7371923314016996
44,0.7365919008597664
45,0.7356998467913208
46,0.7339855230804537
47,0.7343130341920454
48,0.7337063699250899
49,0.7378428984008418
50,0.7374464400797813
51,0.737918344379719
52,0.7379542471162513
53,0.736879503488914
54,0.7363980813130455
55,0.73691527700149
56,0.7364143540614542
57,0.7364800899845879
58,0.7386291070513256
59,0.739053191664242
60,0.7369023838225124
61,0.7380303804208509
62,0.7369652420758184
63,0.7354593815749075
64,0.737355308600303
65,0.7368724214395318
66,0.7373585545913102
67,0.7346803080343043
68,0.7339105627442468
69,0.7330224229845577
70,0.7334438935659545
71,0.7324683365322295
72,0.7324683365322295
73,0.7320780184663824
74,0.7317652850500558
75,0.728926262247412
76,0.7308144188777035
77,0.7301644639887195
78,0.7295894602669318
79,0.7299094107954915
80,0.7296496249635134
81,0.7333641179809731
82,0.7273860668174359
83,0.7259487045923428
84,0.7232143482936623
85,0.7243180618620851
86,0.7208544054319888
87,0.7233481362836048
88,0.7230179409136104
89,0.7234533510151423
90,0.7238508119127469
91,0.7228026980486696
92,0.7243600898189497
93,0.7233132696934493
94,0.7238954620259512
95,0.7247189091256484
96,0.722842283121481
97,0.7233973876195922
98,0.7258507012387291
99,0.7251773117917657
100,0.725641598479996
101,0.7269098055361457
102,0.7259267789411481
103,0.7260067768291302
104,0.7244852036793383
105,0.722848474605392
106,0.7218311465064482
107,0.7192513869008581
108,0.7204214905436024
109,0.7186314088024176
110,0.7203219366410174
111,0.7179597730220506
112,0.7186099564644454
113,0.716876640319279
114,0.7196811709023812
115,0.7162595171735229
116,0.7166495946876853
117,0.7189860255872619
118,0.7142198378239729
119,0.7115659718240465
120,0.7101415685995333
121,0.7111544013880645
122,0.7094075952771355
123,0.7069288682439302
124,0.7088369137798233
125,0.7101910409277891
126,0.7075109606528938
127,0.706243194090468
128,0.7073236607538734
129,0.7073343473327501
130,0.7110358618155577
131,0.7109231896140622
132,0.7120011583555916
133,0.7125477631311351
134,0.7158312890107861
135,0.7162992012858179
136,0.7172703415511085
137,0.7193256348458292
138,0.7176640451387973
139,0.7181563132545636
140,0.7181556321985706
141,0.7177039031418752
142,0.7182107947003079
143,0.7177141457757147
144,0.7177964208026661
145,0.7173070742927199
146,0.7177853323881406
147,0.7170986792174415
148,0.7178156742953091
149,0.7178339192002084
150,0.7199424807901664
151,0.7188339110967805
152,0.7185426378433615
153,0.7185781009706855
154,0.7184884804039897
155,0.7184884804039897
156,0.7184884804039897
157,0.7175698425436772
158,0.7180407924561863
159,0.7175215777657019
160,0.717031843853291
161,0.7174820710555683
162,0.7177294313184953
163,0.7179725919323503
164,0.7199732235506946
165,0.7199732235506946
166,0.7194769119592819
167,0.7184067798037158
168,0.717590129586575
169,0.7184594362643699
170,0.7195136653863665
171,0.7196046328811772
172,0.7210930126339625
173,0.7216030447686603
174,0.7219462898484533
175,0.7213758902256343
176,0.722740477362378
177,0.7219269423576503
178,0.7212307669388283
179,0.7213047306211581
180,0.7217271678058245
181,0.7200944694119346
182,0.7200739446915391
183,0.7201489318864385
184,0.7213143509201208
185,0.7192387143284753
186,0.719760955626419
187,0.7201733315504154
188,0.7195959186814729
189,0.7181672677682905
190,0.7160153621155572
191,0.7141638315213369
192,0.7152765931419692
193,0.7118692145859804
194,0.7113507097081326
195,0.7121281131488554
196,0.7102536871666674
197,0.7102716610566656
198,0.7103851463288406
199,0.7103889687228946
200,0.7104305228539303
201,0.7108360121216842
202,0.7103463565836403
203,0.7101474826948122
204,0.7097482169831765
205,0.7110854611985674
206,0.7104358906510473
207,0.711766629905799
208,0.7123207324234845
209,0.7060097060056627
210,0.706246828449646
211,0.7084911396480476
212,0.7079396667483381
213,0.703065988122726
214,0.7051209564384435
215,0.7039699250012448
216,0.7032800617846429
217,0.7047240613550905
218,0.7056355350584017
219,0.7052047561555337
220,0.707856693474657
221,0.7069065423632107
222,0.7071337081912209
223,0.7042364351545171
224,0.7029934766521436
225,0.7009883345987671
226,0.6999689445108204
227,0.7006585749266399
228,0.6986380514306636
229,0.699423935789397
230,0.6990213271442663
231,0.7011825542272515
232,0.7011988694135599
233,0.7032646160789645
234,0.704774328042374
