metrics,random,loo,classwise_shapley,classwise_shapley_add_idx,beta_shapley,tmc_shapley
highest_accuracy_drop,0.11900355130675758,0.25168437232688057,0.19450138409987142,0.19575357530253323,0.19004939369341775,0.24424276824442873
lowest_accuracy_drop,0.08902325865103787,0.162115532721793,0.10793350061888579,0.13838956803402402,0.09766084522938828,0.09943850812285912
highest_f1_weighted_drop,0.1240386298861803,0.2783002034195415,0.19975940968626685,0.20249563872312817,0.19599598535103877,0.24905698410100152
