recall,precision
0.01,1.0
0.02,1.0
0.03,1.0
0.04,1.0
0.05,1.0
0.06,1.0
0.07,1.0
0.08,1.0
0.09,1.0
0.1,1.0
0.11,1.0
0.12,1.0
0.13,1.0
0.14,1.0
0.15,1.0
0.16,1.0
0.17,1.0
0.18,0.9473684210526315
0.19,0.95
0.2,0.9090909090909091
0.21,0.9130434782608695
0.22,0.9166666666666666
0.23,0.92
0.24,0.9230769230769231
0.25,0.9259259259259259
0.26,0.9285714285714286
0.27,0.9310344827586207
0.28,0.9333333333333333
0.29,0.9354838709677419
0.3,0.9375
0.31,0.9393939393939394
0.32,0.9411764705882353
0.33,0.9428571428571428
0.34,0.918918918918919
0.35,0.9210526315789473
0.36,0.9230769230769231
0.37,0.925
0.38,0.926829268292683
0.39,0.9285714285714286
0.4,0.9302325581395349
0.41,0.9318181818181818
0.42,0.9130434782608695
0.43,0.8958333333333334
0.44,0.88
0.45,0.8823529411764706
0.46,0.8846153846153846
0.47,0.8867924528301887
0.48,0.8888888888888888
0.49,0.875
0.5,0.8620689655172413
0.51,0.864406779661017
0.52,0.8666666666666667
0.53,0.8688524590163934
0.54,0.84375
0.55,0.8461538461538461
0.56,0.8484848484848485
0.57,0.8382352941176471
0.58,0.8169014084507042
0.59,0.8194444444444444
0.6,0.8108108108108109
0.61,0.8026315789473685
0.62,0.7948717948717948
0.63,0.7974683544303798
0.64,0.7901234567901234
0.65,0.7831325301204819
0.66,0.7857142857142857
0.67,0.7701149425287356
0.68,0.7727272727272727
0.69,0.7752808988764045
0.7,0.7777777777777778
0.71,0.7802197802197802
0.72,0.782608695652174
0.73,0.7156862745098039
0.74,0.7115384615384616
0.75,0.6944444444444444
0.76,0.6846846846846847
0.77,0.6581196581196581
0.78,0.6610169491525424
0.79,0.6370967741935484
0.8,0.6015037593984962
0.81,0.5912408759124088
0.82,0.5503355704697986
0.83,0.5286624203821656
0.84,0.5316455696202531
0.85,0.5182926829268293
0.86,0.5058823529411764
0.87,0.4943181818181818
0.88,0.4835164835164835
0.89,0.46842105263157896
0.9,0.45918367346938777
0.91,0.4375
0.92,0.39148936170212767
0.93,0.36470588235294116
0.94,0.3333333333333333
0.95,0.268361581920904
0.96,0.2689075630252101
0.97,0.26944444444444443
0.98,0.2692307692307692
0.99,0.25190839694656486
1.0,0.2188183807439825
