metrics,random,loo,classwise_shapley,classwise_shapley_add_idx,beta_shapley,tmc_shapley
highest_accuracy_drop,0.03308387219161395,0.05378591414413096,0.18324543487162456,0.17348309733419143,0.08100902671403035,0.1784329692872938
lowest_accuracy_drop,0.03324282466308558,0.06252663872839426,0.022288205514940578,0.019394539933843012,0.021432316332185727,0.019872830042169297
highest_f1_weighted_drop,0.033996542859907816,0.05577442575495461,0.18803561932455165,0.17817885500545058,0.08413776778679756,0.18486996518069587
