num_removed,f1_weighted
0,0.6174789902121972
1,0.6133065470316641
2,0.6209762098992084
3,0.609327036471447
4,0.6035279738437791
5,0.611991058547235
6,0.6102150685043845
7,0.6066178079722997
8,0.6096432390257419
9,0.609926413126843
10,0.6066734408909823
11,0.609894727119725
12,0.6040134601324452
13,0.6023858116657419
14,0.6100228244464176
15,0.6116407707167711
16,0.6028469638554433
17,0.6027453595301786
18,0.6046188070009173
19,0.6058534995191414
20,0.6071601017191326
21,0.6069119135297928
22,0.6012137640403968
23,0.6079201444357534
24,0.6071731704978303
25,0.600816738009424
26,0.6041680333650593
27,0.6038792410366219
28,0.6075476907512501
29,0.6046236930508609
30,0.6066608817611033
31,0.6025442347175857
32,0.6072535379647407
33,0.6092412647262261
34,0.5989991035074337
35,0.6041265495096287
36,0.6005633287768845
37,0.6011535618317
38,0.6060539866368263
39,0.6009526106765551
40,0.6007202226754431
41,0.5987780483161707
42,0.6022600850714913
43,0.6019104168478405
44,0.5977936262087896
45,0.5971461066888423
46,0.6080125715373836
47,0.600095968954571
48,0.6029598141884748
49,0.6010249473132091
50,0.6001533974005133
51,0.5928208695792733
52,0.5959069696705385
53,0.6011353540388593
54,0.59381756759058
55,0.5950658265044363
56,0.5957114610727503
57,0.5893495391333681
58,0.597787830955842
59,0.5903235198676994
60,0.594094438726128
61,0.5924646336405784
62,0.5905706231027812
63,0.6008749239476474
64,0.5958560886880527
65,0.5890985455219822
66,0.5939171765282577
67,0.5928244409895403
68,0.5971863073679081
69,0.5920490253364776
70,0.5893222733916579
71,0.5892043566485939
72,0.5823411525829542
73,0.5946119873696163
74,0.5876125914371109
75,0.5858727140796492
76,0.5910068568374092
77,0.5815163709691684
78,0.5856973013736406
79,0.5858898159793159
80,0.5916768506837979
81,0.5884695821663346
82,0.5831436769086573
83,0.57470178089398
84,0.5838842431150728
85,0.5845338582596926
86,0.5791313562491675
87,0.5771338715095566
88,0.5816282778243901
89,0.5820948607631831
90,0.5704260785430664
91,0.571633195288347
92,0.5836215775617034
93,0.5797962701023488
94,0.5824123747219782
95,0.577974351265302
96,0.5762658974037893
97,0.5741058246823337
98,0.5710071589444626
99,0.5753367148368791
100,0.5684970145837311
101,0.5718472460841629
102,0.5713867062087956
103,0.5614422289137269
104,0.5627251705809979
105,0.5668312875907474
106,0.5644814774730086
107,0.5600742909410775
108,0.5631301219209941
109,0.5575022502087468
110,0.5599384757642406
111,0.5538929578458764
112,0.5573626855770801
113,0.5564346319624269
114,0.56500975420887
115,0.5561753314353151
116,0.5520222193065951
117,0.5552658456701466
118,0.5554422315069995
119,0.5526992468689528
120,0.5517634011696356
121,0.5453978669428441
122,0.5548893953226759
123,0.5550385492428249
124,0.5550554460428722
125,0.5538622637292276
126,0.553950063212878
127,0.5496050408535544
128,0.5511500487713933
129,0.5522484048632017
130,0.5520759267806408
131,0.5592148891678088
132,0.5543896011240818
133,0.5541759795732542
134,0.5514114062456656
135,0.5429025015520553
136,0.5525734979568014
137,0.5508583311023912
138,0.5493005357825667
139,0.5408288239145655
140,0.5500992345136617
141,0.5457567525644997
142,0.5363576258934379
143,0.5462478486980318
144,0.5422734945403008
145,0.542089993407037
146,0.5458545497273826
147,0.5396406075646191
148,0.5359406136548013
149,0.5446078350289971
150,0.5440318071002906
151,0.5384493043842454
152,0.5415402015265267
153,0.5342973097039779
154,0.5321387464138441
155,0.5265200403435423
156,0.5193753098758347
157,0.5357920126224521
158,0.5310025273183819
159,0.5280468523857234
160,0.5265160078894193
161,0.5269763824486128
162,0.5235454775669782
163,0.5240902921762581
164,0.5218875627186709
165,0.5198277728130936
166,0.5083911932178761
167,0.518368879182457
168,0.5192813456082175
169,0.5188615912089326
170,0.516614904782073
171,0.5184220807110631
172,0.5215444386238616
173,0.5133167261252003
174,0.5185594352083727
175,0.5141767683608175
176,0.5091508814258984
177,0.5102231903456087
178,0.5181425666147768
179,0.5114152395518063
180,0.5135186021379566
181,0.5171512663561073
182,0.5138150547498971
183,0.5053730710744454
184,0.5127033980396287
185,0.5189918176606628
186,0.5160286468937185
187,0.5163865293717109
188,0.5108229426284254
189,0.5180103833907959
190,0.5086478420775806
191,0.5124037541529483
192,0.5102092716282856
193,0.4992874420022396
194,0.5108166073915948
195,0.5092288530810155
196,0.5112214005707825
197,0.5126421296745632
198,0.5108201751640415
199,0.5074968201744356
200,0.5029703783146595
201,0.4909436324727753
202,0.48765116792565943
203,0.4784801601585281
204,0.4807552602868865
205,0.476874610771994
206,0.4813275744605075
207,0.48020421490529963
208,0.4790006437284301
209,0.4785869859498854
210,0.4769073132357797
211,0.47470334268718845
212,0.46885748115311393
213,0.4615789967790123
214,0.469590189939662
215,0.4640614442899988
216,0.46218846025469745
217,0.4607142063825461
218,0.4612018391110888
219,0.46322492955257005
220,0.4628377749293658
221,0.4603307033506573
222,0.45829852111459846
223,0.45771475512854876
224,0.46032696145046303
225,0.4535888496949049
226,0.44826580289302614
227,0.4522600683419701
228,0.4470640948040381
229,0.4511862279100414
230,0.45918571517748774
231,0.4528023034100202
232,0.44623013911776366
233,0.4531597839253561
234,0.45151711746760237
235,0.4486048425956051
236,0.4706529165154607
237,0.45894371813602297
238,0.46261346985759555
239,0.46566868280376345
240,0.46116901964856427
241,0.471789729206246
242,0.45833520374705455
243,0.4557046761657732
244,0.4523435296413468
245,0.4489660797366203
246,0.45436621305703523
247,0.4511343799456928
248,0.45210176006748937
249,0.4513357525394486
250,0.4536115211197062
251,0.45013214310172545
252,0.45845837918987026
253,0.46074638037434373
254,0.44130158080275317
255,0.44562365832386674
256,0.4512182269516171
257,0.44802363507943704
258,0.4493612623330837
259,0.45024367871071497
260,0.4600016382899441
261,0.4402009949947854
262,0.4475651654036601
263,0.44483614951530287
264,0.43937637770806753
265,0.4490418084187727
266,0.44176224818654547
267,0.4408312571359547
268,0.4446802008065329
269,0.44053468241411964
270,0.43162873822078146
271,0.43794796188158225
272,0.4456803424829964
273,0.4418295261361816
274,0.4481563079355092
275,0.434447327915913
276,0.43399049914928134
277,0.43543696723340625
278,0.4366254946253252
279,0.43577615749516313
280,0.4304936504630029
281,0.4296105034860056
282,0.43636388826863687
283,0.43185049032938266
284,0.43231848966439557
285,0.42988458568388244
286,0.42797322859292397
287,0.4226373238879988
288,0.4227881627556983
289,0.4291401325837759
290,0.43337469241754156
291,0.4193065253551788
292,0.4182581184282152
293,0.41498715714690887
294,0.4135592250309126
295,0.41063202363511403
296,0.4236623621855896
297,0.41220586516455493
298,0.41082309087297286
299,0.4181254037345035
300,0.4222406080670522
301,0.4171830412731292
302,0.4124804446176779
303,0.4165093725026225
304,0.41652645425545826
305,0.4146835071063328
306,0.4129743872901212
307,0.41134403576207607
308,0.4123586603252782
309,0.40422948708783063
310,0.3998419938319909
311,0.40310289523635573
312,0.3998647860129154
313,0.40061956067043286
314,0.39894741047586435
315,0.39687080873926417
316,0.3913194880934628
317,0.39782722639858775
318,0.3982538417051325
319,0.391060913261705
320,0.3957765848308058
321,0.395583484578951
322,0.4044091179734387
323,0.39190920348590763
324,0.38987719347216576
325,0.3821732803897576
326,0.37511192404951826
327,0.36932752116393974
328,0.3790237833033789
329,0.37719270898780355
330,0.3800973857660899
331,0.38162084867475615
332,0.38047489370180715
333,0.36615262521604797
334,0.3713005396888652
335,0.3767200730333402
336,0.37086864467629566
337,0.37626582484974863
338,0.369895400867655
339,0.3741943050513137
340,0.3713209103952921
341,0.3674899685168721
342,0.3701259353755611
343,0.37409355396307087
344,0.3816509356304598
345,0.3862403210109554
346,0.38291277968528015
347,0.37815606087491654
348,0.38028056275312744
349,0.3744063034098959
350,0.3809868064429191
351,0.36927463544915196
352,0.3669797390239707
353,0.3719976898150894
354,0.36917017702400245
355,0.372116627689232
356,0.37266430822491925
357,0.3697285912151128
358,0.37165182024007276
359,0.3608984471710192
360,0.3606411244481666
361,0.336135002528283
362,0.3356869137591933
363,0.3286981707850375
364,0.3257407423675404
365,0.3216554238095871
366,0.3274416363308659
367,0.3192097609451493
368,0.31313689311866005
369,0.3154787790416188
370,0.31408608234057506
371,0.3245574607213902
372,0.32130253491590005
373,0.3212597783974018
374,0.3210265391335427
375,0.31355692695715254
376,0.3036634174498707
377,0.2926156175542379
378,0.29162190878251587
379,0.292773009472038
380,0.2847991479603217
381,0.2798375108379249
382,0.29670704295480255
383,0.28949457885598945
384,0.29769518878143647
385,0.2938688354621275
386,0.2839091493280646
387,0.26449497645350745
388,0.26525436086743376
389,0.2667139237687653
390,0.27304413308022163
391,0.2679258292211316
392,0.2785447641423582
393,0.2724344668348614
394,0.2697956191965982
395,0.25351282589036434
396,0.2517703809250348
397,0.2513934802704694
398,0.2522387306836264
399,0.25381428470698086
400,0.2545434149415112
401,0.25689778655350265
402,0.25487620627256025
403,0.24232436816535236
404,0.2550643448019018
405,0.24073857632895518
406,0.24480999553885954
407,0.2503774388230145
408,0.23927842132787788
409,0.22624553416704457
410,0.22331438469687326
411,0.2207567053753278
412,0.2268077714555112
413,0.22208032185909082
414,0.22516230249495742
415,0.22971561942216998
416,0.22839519520276816
417,0.22749839142145406
418,0.22019634560119847
419,0.21538224361315428
420,0.21814217313534773
421,0.2170045958918797
422,0.2186139490702321
423,0.22782093299203204
424,0.2194759378634821
425,0.20998916120835187
426,0.21905684843244355
427,0.2115587540790283
428,0.20833160027338327
429,0.19137045185416288
430,0.1827292043708562
431,0.18084600472777107
432,0.1845733678824382
433,0.17930819369626902
434,0.15776471395140207
435,0.15190239822930282
436,0.1612430099897939
437,0.16030946511148977
438,0.16059709589308466
439,0.16456566002198128
440,0.1589459010267595
441,0.1625642483804898
442,0.16263897885635198
443,0.14872671834234322
444,0.1560310101186637
445,0.16104631941567776
446,0.15021431346782482
447,0.15327372057821398
448,0.16682951814751634
449,0.16431211118157862
450,0.12211433112203408
451,0.11664176414778984
452,0.1233293047933013
453,0.12087534707425353
454,0.1257471732185884
455,0.11833864560314915
456,0.1181556929259313
457,0.12837713630406658
458,0.11776999748318276
459,0.1119892194881349
460,0.11036703314962228
461,0.09912372795205301
462,0.10603991612558598
463,0.11114423005704976
464,0.10819674991794916
465,0.11394892843549131
466,0.12014927743503748
467,0.10320725687825462
468,0.10927376583705521
469,0.10659008573670692
470,0.09793522648715924
471,0.08807302948540476
472,0.0869781780160942
473,0.07974883627993327
474,0.08248045151290538
475,0.08520508105240114
476,0.08666720358613421
477,0.08564053983882129
478,0.06832844326705112
479,0.08057162365395754
480,0.08801838422616666
481,0.07530295180292428
482,0.06894968716934463
483,0.06361517521684078
484,0.07634671148021431
485,0.07472503705963165
486,0.07040645260762893
487,0.0836163068073738
488,0.05941165873218566
489,0.017493624772313296
490,0.018882032667876584
491,0.018882032667876584
492,0.018882032667876584
493,0.018882032667876584
494,0.018882032667876584
495,0.018882032667876584
496,0.018882032667876584
497,0.01959420289855072
498,0.017493624772313296
499,0.017493624772313296
