recall,precision
0.0,0.0
0.01,0.5
0.02,0.6666666666666666
0.03,0.75
0.04,0.8
0.05,0.8333333333333334
0.06,0.6666666666666666
0.07,0.7
0.08,0.7272727272727273
0.09,0.6923076923076923
0.1,0.625
0.11,0.6111111111111112
0.12,0.631578947368421
0.13,0.5652173913043478
0.14,0.5833333333333334
0.15,0.6
0.16,0.5925925925925926
0.17,0.5483870967741935
0.18,0.5625
0.19,0.5757575757575758
0.2,0.5882352941176471
0.21,0.6
0.22,0.6111111111111112
0.23,0.6216216216216216
0.24,0.631578947368421
0.25,0.6410256410256411
0.26,0.6341463414634146
0.27,0.6136363636363636
0.28,0.6222222222222222
0.29,0.6304347826086957
0.3,0.625
0.31,0.62
0.32,0.6274509803921569
0.33,0.6346153846153846
0.34,0.6181818181818182
0.35,0.603448275862069
0.36,0.6101694915254238
0.37,0.6166666666666667
0.38,0.6031746031746031
0.39,0.6
0.4,0.6060606060606061
0.41,0.5942028985507246
0.42,0.6
0.43,0.589041095890411
0.44,0.5866666666666667
0.45,0.5844155844155844
0.46,0.5411764705882353
0.47,0.4895833333333333
0.48,0.4752475247524752
0.49,0.46226415094339623
0.5,0.43859649122807015
0.51,0.3923076923076923
0.52,0.39097744360902253
0.53,0.3925925925925926
0.54,0.38571428571428573
0.55,0.3900709219858156
0.56,0.39436619718309857
0.57,0.3986013986013986
0.58,0.4027777777777778
0.59,0.4068965517241379
0.6,0.410958904109589
0.61,0.41496598639455784
0.62,0.4189189189189189
0.63,0.4228187919463087
0.64,0.3878787878787879
0.65,0.31862745098039214
0.66,0.28205128205128205
0.67,0.2375886524822695
0.68,0.23367697594501718
0.69,0.2084592145015106
0.7,0.21021021021021022
0.71,0.1918918918918919
0.72,0.17866004962779156
0.73,0.1721698113207547
0.74,0.17330210772833723
0.75,0.1744186046511628
0.76,0.17633410672853828
0.77,0.17701149425287357
0.78,0.17889908256880735
0.79,0.18036529680365296
0.8,0.18181818181818182
0.81,0.1836734693877551
0.82,0.18552036199095023
0.83,0.18651685393258427
0.84,0.1875
0.85,0.18930957683741648
0.86,0.19068736141906872
0.87,0.18995633187772926
0.88,0.19130434782608696
0.89,0.19181034482758622
0.9,0.19313304721030042
0.91,0.19279661016949154
0.92,0.1936842105263158
0.93,0.1953781512605042
0.94,0.19583333333333333
0.95,0.1934826883910387
0.96,0.1951219512195122
0.97,0.19595959595959597
0.98,0.1975806451612903
0.99,0.19839679358717435
1.0,0.2
