recall,precision
0.01,1.0
0.02,0.6666666666666666
0.03,0.75
0.04,0.8
0.05,0.8333333333333334
0.06,0.8571428571428571
0.07,0.7
0.08,0.7272727272727273
0.09,0.75
0.1,0.7692307692307693
0.11,0.7857142857142857
0.12,0.8
0.13,0.8125
0.14,0.8235294117647058
0.15,0.8333333333333334
0.16,0.7272727272727273
0.17,0.6071428571428571
0.18,0.6206896551724138
0.19,0.6333333333333333
0.2,0.6451612903225806
0.21,0.65625
0.22,0.5789473684210527
0.23,0.5897435897435898
0.24,0.5714285714285714
0.25,0.5813953488372093
0.26,0.5909090909090909
0.27,0.6
0.28,0.6086956521739131
0.29,0.6170212765957447
0.3,0.6122448979591837
0.31,0.6078431372549019
0.32,0.6153846153846154
0.33,0.6226415094339622
0.34,0.6296296296296297
0.35,0.6363636363636364
0.36,0.6428571428571429
0.37,0.6491228070175439
0.38,0.6440677966101694
0.39,0.65
0.4,0.6557377049180327
0.41,0.6507936507936508
0.42,0.6268656716417911
0.43,0.5972222222222222
0.44,0.5945945945945946
0.45,0.6
0.46,0.5974025974025974
0.47,0.6025641025641025
0.48,0.5853658536585366
0.49,0.5833333333333334
0.5,0.5882352941176471
0.51,0.5795454545454546
0.52,0.5842696629213483
0.53,0.5888888888888889
0.54,0.5806451612903226
0.55,0.5612244897959183
0.56,0.5544554455445545
0.57,0.5229357798165137
0.58,0.5043478260869565
0.59,0.472
0.6,0.4580152671755725
0.61,0.4485294117647059
0.62,0.4492753623188406
0.63,0.45323741007194246
0.64,0.45390070921985815
0.65,0.45774647887323944
0.66,0.4583333333333333
0.67,0.4589041095890411
0.68,0.43312101910828027
0.69,0.43670886075949367
0.7,0.41916167664670656
0.71,0.41040462427745666
0.72,0.4067796610169492
0.73,0.40555555555555556
0.74,0.4088397790055249
0.75,0.3968253968253968
0.76,0.39790575916230364
0.77,0.39690721649484534
0.78,0.3842364532019704
0.79,0.3872549019607843
0.8,0.3864734299516908
0.81,0.38388625592417064
0.82,0.3813953488372093
0.83,0.38425925925925924
0.84,0.3835616438356164
0.85,0.36324786324786323
0.86,0.3628691983122363
0.87,0.3466135458167331
0.88,0.3464566929133858
0.89,0.34765625
0.9,0.3345724907063197
0.91,0.33455882352941174
0.92,0.2996742671009772
0.93,0.28792569659442724
0.94,0.2883435582822086
0.95,0.2714285714285714
0.96,0.24870466321243523
0.97,0.21555555555555556
0.98,0.20718816067653276
0.99,0.20121951219512196
1.0,0.20161290322580644
