metrics,random,loo,classwise_shapley,classwise_shapley_add_idx,beta_shapley,tmc_shapley
highest_accuracy_drop,0.056025367240308745,0.0740651144307063,0.22384973414369125,0.22283869510480434,0.2352854458766709,0.27955478897367253
lowest_accuracy_drop,0.02631150834092479,0.15137689571357488,-0.007976116459149904,0.002137937451328155,0.042907633641260504,0.003319898665764688
highest_f1_weighted_drop,0.06785875046786081,0.08901799984020656,0.2270205802079005,0.2222681331108635,0.22937839445218172,0.27812848297519377
