metrics,random,loo,classwise_shapley,classwise_shapley_add_idx,beta_shapley,tmc_shapley
highest_accuracy_drop,0.08319807684539635,0.19973805951391646,0.2770391026267187,0.31176986115847294,0.2868877967030187,0.3226509583379143
lowest_accuracy_drop,0.12768854445301914,0.21468856809104106,0.09072788185743329,0.08848246955956532,0.17089124088412402,0.09283315938575644
highest_f1_weighted_drop,0.08220724358927049,0.22823200243723277,0.2653822041507978,0.30484462806200974,0.2870840178053502,0.36046407816820264
